Date,Open,High,Low,Close,Adj Close,Volume,Currency Name
2016-04-19,3.2489,3.29295,3.2425,3.28517,3.28517,1333410.0,Litecoin
2016-04-20,3.29175,3.2947300000000004,3.26662,3.2783800000000003,3.2783800000000003,1638920.0,Litecoin
2016-04-21,3.28093,3.35176,3.27347,3.3464,3.3464,1688230.0,Litecoin
2016-04-22,3.34679,3.34809,3.30686,3.3192699999999995,3.3192699999999995,1569850.0,Litecoin
2016-04-23,3.3207800000000005,3.33972,3.30526,3.33447,3.33447,1383790.0,Litecoin
2016-04-24,3.34636,3.64535,3.34636,3.63183,3.63183,4502460.0,Litecoin
2016-04-25,3.62286,3.87424,3.55076,3.81172,3.81172,6605750.0,Litecoin
2016-04-26,3.79559,4.11448,3.78638,4.0458,4.0458,6717450.0,Litecoin
2016-04-27,4.04861,4.22993,3.86893,3.88971,3.88971,9435190.0,Litecoin
2016-04-28,3.87886,3.87944,3.68631,3.7885,3.7885,3952590.0,Litecoin
2016-04-29,3.79207,3.84685,3.7235,3.8136,3.8136,2467080.0,Litecoin
2016-04-30,3.81348,3.81505,3.64385,3.65975,3.65975,2502180.0,Litecoin
2016-05-01,3.6575,3.72045,3.64311,3.7052,3.7052,1911590.0,Litecoin
2016-05-02,3.70871,3.78136,3.63868,3.68031,3.68031,2667410.0,Litecoin
2016-05-03,3.68211,3.75876,3.66239,3.74091,3.74091,2363200.0,Litecoin
2016-05-04,3.74184,3.77976,3.73112,3.74679,3.74679,1716110.0,Litecoin
2016-05-05,3.74181,3.76402,3.70688,3.71385,3.71385,1702120.0,Litecoin
2016-05-06,3.71613,3.82211,3.7060000000000004,3.82211,3.82211,1899060.0,Litecoin
2016-05-07,3.81952,4.00344,3.81952,3.95345,3.95345,3278610.0,Litecoin
2016-05-08,3.93641,3.94411,3.8862,3.93814,3.93814,1783970.0,Litecoin
2016-05-09,3.93763,4.08338,3.89863,4.0564300000000015,4.0564300000000015,3120940.0,Litecoin
2016-05-10,4.05797,4.11563,3.79838,3.81915,3.81915,3688200.0,Litecoin
2016-05-11,3.82033,3.91377,3.81444,3.88227,3.88227,2458140.0,Litecoin
2016-05-12,3.88134,3.89672,3.79635,3.8568,3.8568,1798920.0,Litecoin
2016-05-13,3.85527,3.96167,3.82879,3.92568,3.92568,2624100.0,Litecoin
2016-05-14,3.92728,4.04518,3.92024,4.01012,4.01012,2444920.0,Litecoin
2016-05-15,4.01409,4.10201,3.96654,4.06312,4.06312,2096570.0,Litecoin
2016-05-16,4.06308,4.16277,3.97969,4.0065300000000015,4.0065300000000015,3632510.0,Litecoin
2016-05-17,4.00364,4.03497,3.9744,3.983130000000001,3.983130000000001,2663640.0,Litecoin
2016-05-18,3.9798,4.04284,3.9751,4.00322,4.00322,2377740.0,Litecoin
2016-05-19,4.00244,4.0343800000000005,3.83339,3.83339,3.83339,3380010.0,Litecoin
2016-05-20,3.82493,3.91887,3.81789,3.88101,3.88101,3638250.0,Litecoin
2016-05-21,3.88352,3.97342,3.87858,3.95449,3.95449,1938010.0,Litecoin
2016-05-22,3.95659,3.98667,3.90465,3.9297,3.9297,1849720.0,Litecoin
2016-05-23,3.922930000000001,3.97308,3.89946,3.96819,3.96819,1868020.0,Litecoin
2016-05-24,3.96388,3.9846,3.93887,3.95141,3.95141,1742000.0,Litecoin
2016-05-25,3.95081,4.04566,3.94757,4.04566,4.04566,2765530.0,Litecoin
2016-05-26,4.04526,4.1045099999999985,4.02687,4.08247,4.08247,2530850.0,Litecoin
2016-05-27,4.08942,4.6832699999999985,4.08726,4.50133,4.50133,10821100.0,Litecoin
2016-05-28,4.51095,4.8333,4.5065300000000015,4.70068,4.70068,11564700.0,Litecoin
2016-05-29,4.6887300000000005,4.86499,4.57967,4.60962,4.60962,7351420.0,Litecoin
2016-05-30,4.63264,4.70275,4.58507,4.67087,4.67087,3805050.0,Litecoin
2016-05-31,4.6876,4.74944,4.60479,4.65039,4.65039,5187600.0,Litecoin
2016-06-01,4.65329,4.77331,4.62104,4.74099,4.74099,4577160.0,Litecoin
2016-06-02,4.74465,4.75948,4.67956,4.71505,4.71505,2121360.0,Litecoin
2016-06-03,4.7195800000000006,4.86572,4.70556,4.86097,4.86097,4061990.0,Litecoin
2016-06-04,4.86319,4.90247,4.77022,4.80804,4.80804,3214800.0,Litecoin
2016-06-05,4.7984300000000015,4.84259,4.78622,4.81291,4.81291,2257820.0,Litecoin
2016-06-06,4.81446,4.966469999999998,4.81036,4.95916,4.95916,2993510.0,Litecoin
2016-06-07,4.95482,4.98021,4.7225,4.77078,4.77078,3881380.0,Litecoin
2016-06-08,4.7742900000000015,4.78693,4.68962,4.74817,4.74817,3507640.0,Litecoin
2016-06-09,4.7778800000000015,4.77934,4.67478,4.69312,4.69312,6438540.0,Litecoin
2016-06-10,4.752,4.84952,4.71315,4.84,4.84,6975970.0,Litecoin
2016-06-11,4.88234,5.01398,4.84037,5.01398,5.01398,10294700.0,Litecoin
2016-06-12,5.0673,5.45544,5.04659,5.33358,5.33358,13753200.0,Litecoin
2016-06-13,5.41465,5.541530000000002,5.1586300000000005,5.29032,5.29032,8668280.0,Litecoin
2016-06-14,5.30518,5.30693,5.09736,5.20402,5.20402,8488220.0,Litecoin
2016-06-15,5.2231,5.2420300000000015,5.10873,5.2397800000000005,5.2397800000000005,3917000.0,Litecoin
2016-06-16,5.25305,5.66079,5.25305,5.66079,5.66079,9930590.0,Litecoin
2016-06-17,5.67243,5.94637,5.28094,5.59327,5.59327,12383200.0,Litecoin
2016-06-18,5.6039900000000005,5.69399,5.48894,5.55995,5.55995,7878070.0,Litecoin
2016-06-19,5.56037,5.62646,5.50741,5.5937800000000015,5.5937800000000015,3760240.0,Litecoin
2016-06-20,5.62519,5.62519,5.2692,5.2945400000000005,5.2945400000000005,4154880.0,Litecoin
2016-06-21,5.27355,5.28646,4.6958199999999986,4.82175,4.82175,11984800.0,Litecoin
2016-06-22,4.82753,4.91902,3.88086,3.9107,3.9107,11522400.0,Litecoin
2016-06-23,3.91814,3.94629,3.46607,3.85051,3.85051,11138900.0,Litecoin
2016-06-24,3.85183,4.32941,3.84719,4.2791,4.2791,9364750.0,Litecoin
2016-06-25,4.2746,4.43571,3.92484,4.23307,4.23307,6057000.0,Litecoin
2016-06-26,4.24301,4.24301,3.97156,4.07431,4.07431,4480920.0,Litecoin
2016-06-27,4.0515300000000005,4.15502,4.02835,4.11985,4.11985,2749620.0,Litecoin
2016-06-28,4.13775,4.18262,4.0667800000000005,4.10066,4.10066,2867420.0,Litecoin
2016-06-29,4.1016900000000005,4.1016900000000005,4.03014,4.06188,4.06188,2211450.0,Litecoin
2016-06-30,4.077380000000002,4.21044,4.04471,4.1935,4.1935,2864910.0,Litecoin
2016-07-01,4.19349,4.33394,4.1760199999999985,4.25597,4.25597,6987180.0,Litecoin
2016-07-02,4.2777699999999985,4.60776,4.24099,4.5899199999999984,4.5899199999999984,16646200.0,Litecoin
2016-07-03,4.6609300000000005,4.6609300000000005,4.18537,4.25329,4.25329,7659710.0,Litecoin
2016-07-04,4.27269,4.54056,4.21372,4.54056,4.54056,5062640.0,Litecoin
2016-07-05,4.55779,4.55779,4.35745,4.45228,4.45228,4707390.0,Litecoin
2016-07-06,4.46446,4.50738,4.42191,4.46822,4.46822,3238960.0,Litecoin
2016-07-07,4.49656,4.52615,3.95399,4.11188,4.11188,6277860.0,Litecoin
2016-07-08,4.11567,4.22621,4.07517,4.21991,4.21991,5033530.0,Litecoin
2016-07-09,4.23739,4.23739,3.97079,4.1630699999999985,4.1630699999999985,6256370.0,Litecoin
2016-07-10,4.121569999999998,4.15027,4.06326,4.09983,4.09983,3039620.0,Litecoin
2016-07-11,4.121180000000002,4.19105,4.0613,4.08544,4.08544,3282920.0,Litecoin
2016-07-12,4.09219,4.21174,4.0881300000000005,4.1532800000000005,4.1532800000000005,2734250.0,Litecoin
2016-07-13,4.1628300000000005,4.1817400000000005,4.13341,4.13855,4.13855,2215370.0,Litecoin
2016-07-14,4.14098,4.17535,4.12357,4.14846,4.14846,1663660.0,Litecoin
2016-07-15,4.15446,4.18084,4.14716,4.15977,4.15977,1668020.0,Litecoin
2016-07-16,4.15271,4.1648,4.11445,4.13267,4.13267,1378140.0,Litecoin
2016-07-17,4.13772,4.20864,4.13077,4.18989,4.18989,2155230.0,Litecoin
2016-07-18,4.19939,4.20444,4.13835,4.1482199999999985,4.1482199999999985,1577810.0,Litecoin
2016-07-19,4.15275,4.16601,4.13846,4.14916,4.14916,1563330.0,Litecoin
2016-07-20,4.14999,4.16287,4.1124800000000015,4.12506,4.12506,1908710.0,Litecoin
2016-07-21,4.13319,4.13929,4.11169,4.12023,4.12023,1422410.0,Litecoin
2016-07-22,4.125780000000002,4.14199,4.02618,4.03829,4.03829,2677970.0,Litecoin
2016-07-23,4.0426,4.06407,4.030469999999998,4.0569999999999995,4.0569999999999995,1568890.0,Litecoin
2016-07-24,4.06375,4.08408,4.03787,4.07067,4.07067,1839420.0,Litecoin
2016-07-25,4.07262,4.0757,4.03045,4.03204,4.03204,1535980.0,Litecoin
2016-07-26,4.03719,4.04606,3.93099,3.97024,3.97024,2545920.0,Litecoin
2016-07-27,3.96491,3.98635,3.93471,3.95589,3.95589,1847300.0,Litecoin
2016-07-28,3.96576,3.98953,3.96388,3.96774,3.96774,1728410.0,Litecoin
2016-07-29,3.97479,4.0961,3.958180000000001,4.07744,4.07744,1744370.0,Litecoin
2016-07-30,4.08266,4.09432,4.05967,4.06181,4.06181,1388580.0,Litecoin
2016-07-31,4.07958,4.08376,3.97025,4.01382,4.01382,1921460.0,Litecoin
2016-08-01,4.06291,4.06291,3.86342,3.86342,3.86342,1991690.0,Litecoin
2016-08-02,3.87169,3.88769,3.51913,3.639580000000001,3.639580000000001,5039290.0,Litecoin
2016-08-03,3.63943,3.73648,3.59177,3.719230000000001,3.719230000000001,2875880.0,Litecoin
2016-08-04,3.71197,3.75256,3.70742,3.74845,3.74845,1593350.0,Litecoin
2016-08-05,3.74201,3.74201,3.69911,3.72904,3.72904,1162030.0,Litecoin
2016-08-06,3.72116,3.77094,3.69517,3.76018,3.76018,1371060.0,Litecoin
2016-08-07,3.758680000000001,3.81002,3.74597,3.78032,3.78032,1335400.0,Litecoin
2016-08-08,3.77451,3.79781,3.74781,3.78551,3.78551,1379300.0,Litecoin
2016-08-09,3.78284,3.78485,3.74234,3.75975,3.75975,1878160.0,Litecoin
2016-08-10,3.76176,3.80734,3.7195,3.72242,3.72242,1656370.0,Litecoin
2016-08-11,3.71741,3.74735,3.64016,3.74217,3.74217,2374230.0,Litecoin
2016-08-12,3.73846,3.75039,3.68547,3.70935,3.70935,2025430.0,Litecoin
2016-08-13,3.70867,3.7546,3.68415,3.71441,3.71441,2473190.0,Litecoin
2016-08-14,3.71571,3.72246,3.61257,3.65021,3.65021,2655030.0,Litecoin
2016-08-15,3.64829,3.68247,3.56978,3.5770800000000005,3.5770800000000005,3314040.0,Litecoin
2016-08-16,3.58503,3.64793,3.58195,3.63772,3.63772,2302180.0,Litecoin
2016-08-17,3.64511,3.648730000000001,3.59291,3.59944,3.59944,1830120.0,Litecoin
2016-08-18,3.6028,3.64157,3.6028,3.60712,3.60712,1645410.0,Litecoin
2016-08-19,3.61098,3.62465,3.59876,3.60409,3.60409,1433570.0,Litecoin
2016-08-20,3.608,3.62634,3.59959,3.61556,3.61556,1642330.0,Litecoin
2016-08-21,3.61941,3.62654,3.60346,3.61507,3.61507,1321380.0,Litecoin
2016-08-22,3.61742,3.66208,3.60452,3.65726,3.65726,2685030.0,Litecoin
2016-08-23,3.66442,4.00517,3.6599,3.930730000000001,3.930730000000001,12154100.0,Litecoin
2016-08-24,3.92881,3.94796,3.83992,3.85505,3.85505,4425210.0,Litecoin
2016-08-25,3.85649,3.87121,3.77677,3.80207,3.80207,3206370.0,Litecoin
2016-08-26,3.80192,3.84735,3.79237,3.82638,3.82638,2392690.0,Litecoin
2016-08-27,3.82494,3.83059,3.72654,3.73677,3.73677,6505780.0,Litecoin
2016-08-28,3.73608,3.75711,3.73169,3.73983,3.73983,2380150.0,Litecoin
2016-08-29,3.73766,3.78583,3.73766,3.75952,3.75952,2610000.0,Litecoin
2016-08-30,3.76752,3.82379,3.75331,3.80406,3.80406,2315030.0,Litecoin
2016-08-31,3.80607,3.81357,3.78106,3.79744,3.79744,1678550.0,Litecoin
2016-09-01,3.795630000000001,3.85226,3.79045,3.83201,3.83201,2241890.0,Litecoin
2016-09-02,3.83675,3.8368,3.80919,3.82457,3.82457,1984050.0,Litecoin
2016-09-03,3.82702,3.90724,3.80685,3.88875,3.88875,2484220.0,Litecoin
2016-09-04,3.8931,4.04032,3.88079,4.0144400000000005,4.0144400000000005,4834060.0,Litecoin
2016-09-05,4.02154,4.03356,3.96584,3.97919,3.97919,4245990.0,Litecoin
2016-09-06,3.98424,3.98729,3.95192,3.97236,3.97236,1699160.0,Litecoin
2016-09-07,3.98913,4.126530000000002,3.94785,3.96988,3.96988,1988370.0,Litecoin
2016-09-08,3.96945,4.00711,3.95715,3.98834,3.98834,2425520.0,Litecoin
2016-09-09,3.98371,3.98604,3.95935,3.96999,3.96999,1450080.0,Litecoin
2016-09-10,3.97222,3.97796,3.95672,3.96898,3.96898,661652.0,Litecoin
2016-09-11,3.96853,3.99351,3.8535,3.85545,3.85545,2100480.0,Litecoin
2016-09-12,3.87034,3.87034,3.79108,3.82319,3.82319,2454330.0,Litecoin
2016-09-13,3.8318,3.8495,3.80952,3.82171,3.82171,2219650.0,Litecoin
2016-09-14,3.81881,3.84727,3.81881,3.83216,3.83216,1322330.0,Litecoin
2016-09-15,3.83005,3.84339,3.8017,3.81192,3.81192,1793220.0,Litecoin
2016-09-16,3.81537,3.82528,3.80207,3.80619,3.80619,1663730.0,Litecoin
2016-09-17,3.80028,3.82074,3.79659,3.80542,3.80542,1568340.0,Litecoin
2016-09-18,3.8102,4.092230000000002,3.806880000000001,4.0434,4.0434,1727830.0,Litecoin
2016-09-19,4.0426199999999985,4.19906,3.82256,3.83116,3.83116,1606420.0,Litecoin
2016-09-20,3.82936,3.85859,3.82361,3.84207,3.84207,2263260.0,Litecoin
2016-09-21,3.86921,3.86921,3.76174,3.84037,3.84037,3853090.0,Litecoin
2016-09-22,3.85651,3.8622,3.76757,3.76757,3.76757,1445220.0,Litecoin
2016-09-23,3.7652,3.8205,3.76075,3.81291,3.81291,1572350.0,Litecoin
2016-09-24,3.81472,3.83544,3.798680000000001,3.80514,3.80514,2118420.0,Litecoin
2016-09-25,3.79601,3.813730000000001,3.7762,3.80838,3.80838,1540650.0,Litecoin
2016-09-26,3.79999,3.86713,3.79574,3.85874,3.85874,2148250.0,Litecoin
2016-09-27,3.85684,3.87376,3.84234,3.85224,3.85224,1734250.0,Litecoin
2016-09-28,3.85058,3.87425,3.83246,3.83761,3.83761,1905040.0,Litecoin
2016-09-29,3.83783,3.86207,3.83302,3.84561,3.84561,1674200.0,Litecoin
2016-09-30,3.8445,3.85248,3.81953,3.8416,3.8416,2104930.0,Litecoin
2016-10-01,3.84776,3.85661,3.8388,3.84922,3.84922,1426340.0,Litecoin
2016-10-02,3.84629,3.87609,3.8156,3.84231,3.84231,1373630.0,Litecoin
2016-10-03,3.85015,3.85302,3.82529,3.83797,3.83797,1207110.0,Litecoin
2016-10-04,3.83891,3.83891,3.81971,3.82303,3.82303,1116870.0,Litecoin
2016-10-05,3.83212,3.85126,3.82589,3.84313,3.84313,1394850.0,Litecoin
2016-10-06,3.84639,3.86006,3.82891,3.84654,3.84654,1415940.0,Litecoin
2016-10-07,3.83852,3.86362,3.83273,3.86229,3.86229,1596220.0,Litecoin
2016-10-08,3.86397,3.86587,3.83681,3.83805,3.83805,1544210.0,Litecoin
2016-10-09,3.84468,3.85089,3.80937,3.81513,3.81513,1239070.0,Litecoin
2016-10-10,3.82321,3.83144,3.7836,3.79517,3.79517,1420790.0,Litecoin
2016-10-11,3.804,3.83729,3.78673,3.81633,3.81633,2025380.0,Litecoin
2016-10-12,3.82044,3.82777,3.75624,3.75851,3.75851,3154520.0,Litecoin
2016-10-13,3.74645,3.92499,3.74558,3.90657,3.90657,3798640.0,Litecoin
2016-10-14,3.91199,3.91705,3.88576,3.8976,3.8976,2142390.0,Litecoin
2016-10-15,3.90036,3.91413,3.86991,3.872430000000001,3.872430000000001,1664980.0,Litecoin
2016-10-16,3.88257,3.90838,3.87767,3.88545,3.88545,2160150.0,Litecoin
2016-10-17,3.89224,3.9157,3.85713,3.91048,3.91048,1716740.0,Litecoin
2016-10-18,3.95415,4.23212,3.83056,3.83958,3.83958,1790400.0,Litecoin
2016-10-19,3.84618,3.85563,3.78404,3.80414,3.80414,2243800.0,Litecoin
2016-10-20,3.80797,3.81868,3.77035,3.779,3.779,2417550.0,Litecoin
2016-10-21,3.79027,3.82814,3.76076,3.80546,3.80546,2881980.0,Litecoin
2016-10-22,3.80969,3.91364,3.79935,3.88546,3.88546,3858130.0,Litecoin
2016-10-23,3.89372,3.94145,3.89192,3.917780000000001,3.917780000000001,3927550.0,Litecoin
2016-10-24,3.9202,3.9202,3.86714,3.86886,3.86886,2999400.0,Litecoin
2016-10-25,3.87133,3.91736,3.86902,3.90441,3.90441,3154970.0,Litecoin
2016-10-26,3.91142,3.9719,3.89538,3.96029,3.96029,5418040.0,Litecoin
2016-10-27,3.96027,4.0639,3.9556,4.0215,4.0215,6216070.0,Litecoin
2016-10-28,4.03587,4.03681,3.95387,3.97322,3.97322,4260230.0,Litecoin
2016-10-29,3.97651,4.102530000000002,3.9721,4.09031,4.09031,5732580.0,Litecoin
2016-10-30,4.09595,4.09715,4.02336,4.0340099999999985,4.0340099999999985,4364420.0,Litecoin
2016-10-31,4.03708,4.0537,3.98372,3.99396,3.99396,3893350.0,Litecoin
2016-11-01,3.9986,4.14602,3.99106,4.08833,4.08833,4714890.0,Litecoin
2016-11-02,4.09081,4.13099,4.053719999999998,4.1045,4.1045,3646100.0,Litecoin
2016-11-03,4.11298,4.18291,3.81491,3.86133,3.86133,5883490.0,Litecoin
2016-11-04,3.85571,3.88885,3.82296,3.87889,3.87889,3481430.0,Litecoin
2016-11-05,3.87851,3.9275,3.85183,3.86669,3.86669,2318820.0,Litecoin
2016-11-06,3.86028,3.92076,3.83901,3.88925,3.88925,2192880.0,Litecoin
2016-11-07,3.88833,3.88833,3.78871,3.83887,3.83887,2806430.0,Litecoin
2016-11-08,3.83697,3.85727,3.8174,3.84276,3.84276,2493340.0,Litecoin
2016-11-09,3.84603,3.93864,3.81477,3.86461,3.86461,2894790.0,Litecoin
2016-11-10,3.85854,3.86864,3.8136,3.82424,3.82424,2334820.0,Litecoin
2016-11-11,3.83641,3.84113,3.80206,3.81601,3.81601,2124360.0,Litecoin
2016-11-12,3.81437,3.82663,3.75246,3.76388,3.76388,2592430.0,Litecoin
2016-11-13,3.76618,3.91004,3.69194,3.878,3.878,3344370.0,Litecoin
2016-11-14,3.87889,3.89329,3.85799,3.87617,3.87617,2525810.0,Litecoin
2016-11-15,3.888830000000001,3.95728,3.86416,3.89359,3.89359,3032290.0,Litecoin
2016-11-16,3.90046,4.03032,3.89629,4.0194800000000015,4.0194800000000015,4232760.0,Litecoin
2016-11-17,4.05557,4.07287,3.93789,3.94319,3.94319,3120160.0,Litecoin
2016-11-18,3.95862,4.003,3.94392,3.96132,3.96132,2650960.0,Litecoin
2016-11-19,3.97737,3.98091,3.94062,3.9538,3.9538,2048720.0,Litecoin
2016-11-20,3.96574,3.97288,3.90124,3.92194,3.92194,2680300.0,Litecoin
2016-11-21,3.93212,3.95774,3.917780000000001,3.94488,3.94488,1999840.0,Litecoin
2016-11-22,3.9522,3.97263,3.91449,3.94731,3.94731,2347880.0,Litecoin
2016-11-23,3.96887,3.97066,3.91621,3.92532,3.92532,2184200.0,Litecoin
2016-11-24,3.93211,3.94687,3.89232,3.90769,3.90769,2089790.0,Litecoin
2016-11-25,3.91291,3.92123,3.89312,3.91542,3.91542,2211790.0,Litecoin
2016-11-26,3.92061,3.9285,3.87919,3.89451,3.89451,1782340.0,Litecoin
2016-11-27,3.90792,3.9216,3.87889,3.88293,3.88293,1631940.0,Litecoin
2016-11-28,3.89774,3.91248,3.87773,3.88454,3.88454,1726410.0,Litecoin
2016-11-29,3.89251,3.90081,3.86885,3.87455,3.87455,2436960.0,Litecoin
2016-11-30,3.88781,3.9185,3.88235,3.89379,3.89379,1857280.0,Litecoin
2016-12-01,3.90945,3.91855,3.89495,3.90908,3.90908,1985600.0,Litecoin
2016-12-02,3.91922,3.96133,3.91673,3.94644,3.94644,2559070.0,Litecoin
2016-12-03,3.9496,3.95487,3.91369,3.924,3.924,1805780.0,Litecoin
2016-12-04,3.93236,3.94512,3.89647,3.89961,3.89961,1908090.0,Litecoin
2016-12-05,3.88444,3.92265,3.32781,3.5285800000000003,3.5285800000000003,11106200.0,Litecoin
2016-12-06,3.48905,3.55772,3.4888800000000004,3.53541,3.53541,3007340.0,Litecoin
2016-12-07,3.5410800000000004,3.63071,3.51381,3.61595,3.61595,2537240.0,Litecoin
2016-12-08,3.60278,3.73207,3.60278,3.6911,3.6911,2683090.0,Litecoin
2016-12-09,3.69109,3.7138,3.68177,3.69148,3.69148,1758140.0,Litecoin
2016-12-10,3.69489,3.70275,3.63919,3.68027,3.68027,2093810.0,Litecoin
2016-12-11,3.68797,3.68838,3.63205,3.63796,3.63796,1948170.0,Litecoin
2016-12-12,3.640730000000001,3.6673,3.61562,3.66231,3.66231,2465660.0,Litecoin
2016-12-13,3.6655,3.70496,3.64856,3.65028,3.65028,1962750.0,Litecoin
2016-12-14,3.65726,3.65726,3.58669,3.61956,3.61956,2618560.0,Litecoin
2016-12-15,3.61289,3.65454,3.59595,3.62447,3.62447,2679340.0,Litecoin
2016-12-16,3.62715,3.65034,3.61444,3.62818,3.62818,1625780.0,Litecoin
2016-12-17,3.62987,3.70589,3.60652,3.6975,3.6975,2559210.0,Litecoin
2016-12-18,3.70389,3.71252,3.66481,3.67695,3.67695,1951490.0,Litecoin
2016-12-19,3.67721,3.67979,3.64734,3.66262,3.66262,2274070.0,Litecoin
2016-12-20,3.65986,3.66214,3.64302,3.66106,3.66106,2335510.0,Litecoin
2016-12-21,3.66452,3.69471,3.64644,3.65345,3.65345,2913250.0,Litecoin
2016-12-22,3.66561,3.7457,3.65716,3.71168,3.71168,3657740.0,Litecoin
2016-12-23,3.71586,4.65533,3.70963,4.65533,4.65533,15539100.0,Litecoin
2016-12-24,4.64649,4.77201,4.41631,4.55154,4.55154,19773600.0,Litecoin
2016-12-25,4.55545,4.56801,4.22175,4.34722,4.34722,11363100.0,Litecoin
2016-12-26,4.34654,4.47353,4.27716,4.35548,4.35548,7603100.0,Litecoin
2016-12-27,4.36857,4.57596,4.3277800000000015,4.4694,4.4694,9294450.0,Litecoin
2016-12-28,4.48757,4.66666,4.48757,4.57135,4.57135,10319300.0,Litecoin
2016-12-29,4.57886,4.62836,4.50921,4.55548,4.55548,9352850.0,Litecoin
2016-12-30,4.56249,4.56484,4.28737,4.39052,4.39052,11912800.0,Litecoin
2016-12-31,4.39233,4.40377,4.28693,4.32529,4.32529,9210720.0,Litecoin
2017-01-01,4.32912,4.52153,4.32871,4.51159,4.51159,11337500.0,Litecoin
2017-01-02,4.52045,4.73766,4.48466,4.6489400000000005,4.6489400000000005,14595300.0,Litecoin
2017-01-03,4.655880000000002,4.73184,4.56487,4.6262,4.6262,10055700.0,Litecoin
2017-01-04,4.63375,4.83785,4.63375,4.83785,4.83785,13762400.0,Litecoin
2017-01-05,4.91437,4.94586,4.22687,4.29272,4.29272,19196000.0,Litecoin
2017-01-06,4.3024,4.35165,3.84135,3.86126,3.86126,11063700.0,Litecoin
2017-01-07,3.86339,3.955880000000001,3.61359,3.955880000000001,3.955880000000001,14628400.0,Litecoin
2017-01-08,3.95912,4.0155699999999985,3.89703,3.994580000000001,3.994580000000001,11728600.0,Litecoin
2017-01-09,3.99698,4.35939,3.9297,4.30196,4.30196,11165200.0,Litecoin
2017-01-10,4.30092,4.68245,4.2911199999999985,4.59151,4.59151,15157900.0,Litecoin
2017-01-11,4.59716,4.63622,3.79627,3.84679,3.84679,21863300.0,Litecoin
2017-01-12,3.83671,4.0213199999999985,3.78028,3.9628,3.9628,13690900.0,Litecoin
2017-01-13,3.94848,3.96011,3.80136,3.89087,3.89087,7720620.0,Litecoin
2017-01-14,3.89258,3.94604,3.87186,3.90053,3.90053,3999180.0,Litecoin
2017-01-15,3.88878,3.95196,3.8762,3.92584,3.92584,9341360.0,Litecoin
2017-01-16,3.92204,3.9574,3.8733,3.90254,3.90254,8159260.0,Litecoin
2017-01-17,3.9057,3.94532,3.85162,3.93905,3.93905,4816480.0,Litecoin
