Date,Open,High,Low,Close,Adj Close,Volume,Currency Name
2016-07-15,1.0,1.0,1.0,1.0,1.0,581262.0,Tether
2016-07-16,1.0,1.0,1.0,1.0,1.0,289175.0,Tether
2016-07-17,1.0,1.0,1.0,1.0,1.0,333668.0,Tether
2016-07-18,1.0,1.0,1.0,1.0,1.0,1131710.0,Tether
2016-07-19,1.0,1.00001,1.0,1.00001,1.00001,798546.0,Tether
2016-07-20,1.00001,1.00001,1.0,1.0,1.0,1571990.0,Tether
2016-07-21,1.0,1.0,1.0,1.0,1.0,313139.0,Tether
2016-07-22,1.0,1.0,1.0,1.0,1.0,1537170.0,Tether
2016-07-23,1.0,1.0,1.0,1.0,1.0,618298.0,Tether
2016-07-24,1.0,1.0,1.0,1.0,1.0,1208880.0,Tether
2016-07-25,1.0,1.0,0.999994,0.999999,0.999999,1425810.0,Tether
2016-07-26,0.999999,1.0,0.999999,1.0,1.0,1867980.0,Tether
2016-07-27,1.0,1.0,1.0,1.0,1.0,928283.0,Tether
2016-07-28,1.0,1.0,1.0,1.0,1.0,1369300.0,Tether
2016-07-29,1.0,1.00008,1.0,1.00008,1.00008,351932.0,Tether
2016-07-30,1.00008,1.00009,1.00001,1.00001,1.00001,158622.0,Tether
2016-07-31,1.00001,1.00001,0.999963,0.999963,0.999963,893038.0,Tether
2016-08-01,0.999962,0.999999,0.999959,0.999999,0.999999,1944300.0,Tether
2016-08-02,0.999999,1.0,0.999995,0.999995,0.999995,7399410.0,Tether
2016-08-03,0.999995,0.999996,0.999995,0.999996,0.999996,4139570.0,Tether
2016-08-04,0.999996,0.999996,0.999996,0.999996,0.999996,2005600.0,Tether
2016-08-05,0.999996,0.999996,0.999833,0.999833,0.999833,623230.0,Tether
2016-08-06,0.999831,0.999831,0.999557,0.999557,0.999557,879406.0,Tether
2016-08-07,0.999557,0.999557,0.999557,0.999557,0.999557,1205650.0,Tether
2016-08-08,0.999557,0.999557,0.999557,0.999557,0.999557,613117.0,Tether
2016-08-09,0.999557,0.999557,0.999557,0.999557,0.999557,1735260.0,Tether
2016-08-10,0.999557,1.00107,0.97356,0.97356,0.97356,1457520.0,Tether
2016-08-11,0.973424,0.973424,0.962375,0.962375,0.962375,1162530.0,Tether
2016-08-12,0.962372,0.962372,0.962058,0.962058,0.962058,912390.0,Tether
2016-08-13,0.962058,0.999999,0.962058,0.999999,0.999999,593801.0,Tether
2016-08-14,0.999999,0.999999,0.999999,0.999999,0.999999,1274390.0,Tether
2016-08-15,0.999999,0.999999,0.999999,0.999999,0.999999,1680290.0,Tether
2016-08-16,0.999999,1.0,0.999999,1.0,1.0,2197340.0,Tether
2016-08-17,1.0,1.0,1.0,1.0,1.0,2394770.0,Tether
2016-08-18,1.0,1.0,1.0,1.0,1.0,849307.0,Tether
2016-08-19,1.0,1.0,1.0,1.0,1.0,1258110.0,Tether
2016-08-20,1.0,1.0,1.0,1.0,1.0,603297.0,Tether
2016-08-21,1.0,1.0,1.0,1.0,1.0,281378.0,Tether
2016-08-22,1.0,1.0,1.0,1.0,1.0,1041420.0,Tether
2016-08-23,1.0,1.0,1.0,1.0,1.0,1240630.0,Tether
2016-08-24,1.0,1.0,1.0,1.0,1.0,546685.0,Tether
2016-08-25,1.0,1.0,1.0,1.0,1.0,965926.0,Tether
2016-08-26,1.0,1.0,1.0,1.0,1.0,731230.0,Tether
2016-08-27,1.0,1.0,1.0,1.0,1.0,555019.0,Tether
2016-08-28,1.0,1.0,1.0,1.0,1.0,1215110.0,Tether
2016-08-29,1.0,1.0,1.0,1.0,1.0,1591130.0,Tether
2016-08-30,1.0,1.0,1.0,1.0,1.0,1062640.0,Tether
2016-08-31,1.0,1.0,1.0,1.0,1.0,908476.0,Tether
2016-09-01,1.0,1.0,1.0,1.0,1.0,838378.0,Tether
2016-09-02,1.0,1.0,1.0,1.0,1.0,1472930.0,Tether
2016-09-03,1.0,1.0,1.0,1.0,1.0,2641030.0,Tether
2016-09-04,1.0,1.0,1.0,1.0,1.0,1248710.0,Tether
2016-09-05,1.0,1.0,1.0,1.0,1.0,1536980.0,Tether
2016-09-06,1.0,1.0,1.0,1.0,1.0,1149260.0,Tether
2016-09-07,1.0,1.0,1.0,1.0,1.0,1727020.0,Tether
2016-09-08,1.0,1.0,1.0,1.0,1.0,960491.0,Tether
2016-09-09,1.0,1.0,1.0,1.0,1.0,592391.0,Tether
2016-09-10,1.0,1.0,1.0,1.0,1.0,301128.0,Tether
2016-09-11,1.0,1.0,1.0,1.0,1.0,968191.0,Tether
2016-09-12,1.0,1.00101,1.0,1.0007,1.0007,982954.0,Tether
2016-09-13,1.0007,1.00081,1.00001,1.00001,1.00001,1503640.0,Tether
2016-09-14,1.00001,1.00001,1.0,1.0,1.0,845294.0,Tether
2016-09-15,1.0,1.0,0.999993,0.999993,0.999993,774746.0,Tether
2016-09-16,0.999993,0.999999,0.999993,0.999999,0.999999,719125.0,Tether
2016-09-17,0.999999,0.999999,0.999999,0.999999,0.999999,243461.0,Tether
2016-09-18,0.999999,1.001,0.999888,0.999923,0.999923,579543.0,Tether
2016-09-19,0.999923,0.999999,0.999923,0.999999,0.999999,518342.0,Tether
2016-09-20,0.999999,0.999999,0.999999,0.999999,0.999999,1590290.0,Tether
2016-09-21,0.999999,0.999999,0.999987,0.999988,0.999988,1023360.0,Tether
2016-09-22,0.999989,0.999999,0.999989,0.999999,0.999999,748610.0,Tether
2016-09-23,0.999999,0.999999,0.999999,0.999999,0.999999,907263.0,Tether
2016-09-24,0.999999,0.999999,0.999999,0.999999,0.999999,273642.0,Tether
2016-09-25,0.999999,1.0,0.999999,1.0,1.0,204381.0,Tether
2016-09-26,1.0,1.0,1.0,1.0,1.0,479180.0,Tether
2016-09-27,1.0,1.0,1.0,1.0,1.0,370561.0,Tether
2016-09-28,1.0,1.0,1.0,1.0,1.0,243485.0,Tether
2016-09-29,1.0,1.0,1.0,1.0,1.0,289768.0,Tether
2016-09-30,1.0,1.0,1.0,1.0,1.0,402548.0,Tether
2016-10-01,1.0,1.0,1.0,1.0,1.0,365091.0,Tether
2016-10-02,1.0,1.0,0.999998,0.999998,0.999998,263174.0,Tether
2016-10-03,0.999998,0.999998,0.999997,0.999998,0.999998,335206.0,Tether
2016-10-04,0.999998,1.0,0.999998,1.0,1.0,462509.0,Tether
2016-10-05,1.0,1.0,1.0,1.0,1.0,753062.0,Tether
2016-10-06,1.0,1.0,1.0,1.0,1.0,406883.0,Tether
2016-10-07,1.0,1.0,1.0,1.0,1.0,501840.0,Tether
2016-10-08,1.0,1.0,1.0,1.0,1.0,369612.0,Tether
2016-10-09,1.0,1.0,1.0,1.0,1.0,254639.0,Tether
2016-10-10,1.0,1.0,1.0,1.0,1.0,346058.0,Tether
2016-10-11,1.0,1.0,1.0,1.0,1.0,1153880.0,Tether
2016-10-12,1.0,1.0,1.0,1.0,1.0,485002.0,Tether
2016-10-13,1.0,1.0,1.0,1.0,1.0,359664.0,Tether
2016-10-14,1.0,1.0,0.999999,0.999999,0.999999,233907.0,Tether
2016-10-15,0.999999,1.0,0.999999,1.0,1.0,278547.0,Tether
2016-10-16,1.0,1.0,1.0,1.0,1.0,292196.0,Tether
2016-10-17,1.0,1.0,1.0,1.0,1.0,1045550.0,Tether
2016-10-18,1.0,1.0,1.0,1.0,1.0,321977.0,Tether
2016-10-19,1.0,1.0,1.0,1.0,1.0,410009.0,Tether
2016-10-20,1.0,1.0,1.0,1.0,1.0,205344.0,Tether
2016-10-21,1.0,1.0,1.0,1.0,1.0,185916.0,Tether
2016-10-22,1.0,1.0,1.0,1.0,1.0,794533.0,Tether
2016-10-23,1.0,1.0,1.0,1.0,1.0,633006.0,Tether
2016-10-24,1.0,1.0,1.0,1.0,1.0,274414.0,Tether
2016-10-25,1.0,1.0,1.0,1.0,1.0,552686.0,Tether
2016-10-26,1.0,1.0,1.0,1.0,1.0,762026.0,Tether
2016-10-27,1.0,1.0,1.0,1.0,1.0,747629.0,Tether
2016-10-28,1.0,1.0,1.0,1.0,1.0,874147.0,Tether
2016-10-29,1.0,1.0,1.0,1.0,1.0,2077010.0,Tether
2016-10-30,1.0,1.0,1.0,1.0,1.0,1550060.0,Tether
2016-10-31,1.0,1.0,1.0,1.0,1.0,1022220.0,Tether
2016-11-01,1.0,1.0,1.0,1.0,1.0,2244990.0,Tether
2016-11-02,1.0,1.0,1.0,1.0,1.0,1449000.0,Tether
2016-11-03,1.0,1.0,1.0,1.0,1.0,2399930.0,Tether
2016-11-04,1.0,1.0,1.0,1.0,1.0,1256100.0,Tether
2016-11-05,1.0,1.0,1.0,1.0,1.0,417538.0,Tether
2016-11-06,1.0,1.0,1.0,1.0,1.0,931269.0,Tether
2016-11-07,1.0,1.0,1.0,1.0,1.0,589834.0,Tether
2016-11-08,1.0,1.0,1.0,1.0,1.0,768255.0,Tether
2016-11-09,1.0,1.0,1.0,1.0,1.0,1916180.0,Tether
2016-11-10,1.0,1.0,0.999997,0.999997,0.999997,481368.0,Tether
2016-11-11,0.999997,1.0,0.999997,1.0,1.0,661204.0,Tether
2016-11-12,1.0,1.0,1.0,1.0,1.0,670202.0,Tether
2016-11-13,1.0,1.0,1.0,1.0,1.0,898023.0,Tether
2016-11-14,1.0,1.0,1.0,1.0,1.0,389749.0,Tether
2016-11-15,1.0,1.0,1.0,1.0,1.0,2252560.0,Tether
2016-11-16,1.0,1.0,1.0,1.0,1.0,1524490.0,Tether
2016-11-17,1.0,1.0,1.0,1.0,1.0,987757.0,Tether
2016-11-18,1.0,1.0,1.0,1.0,1.0,566442.0,Tether
2016-11-19,1.0,1.0,1.0,1.0,1.0,444691.0,Tether
2016-11-20,1.0,1.0,1.0,1.0,1.0,1149160.0,Tether
2016-11-21,1.0,1.0,1.0,1.0,1.0,2210850.0,Tether
2016-11-22,1.0,1.0,1.0,1.0,1.0,996653.0,Tether
2016-11-23,1.0,1.0,1.0,1.0,1.0,533171.0,Tether
2016-11-24,1.0,1.0,1.0,1.0,1.0,1157470.0,Tether
2016-11-25,1.0,1.0,1.0,1.0,1.0,447527.0,Tether
2016-11-26,1.0,1.0,1.0,1.0,1.0,398097.0,Tether
2016-11-27,1.0,1.0,1.0,1.0,1.0,369032.0,Tether
2016-11-28,1.0,1.0,1.0,1.0,1.0,293938.0,Tether
2016-11-29,1.0,1.0,1.0,1.0,1.0,602186.0,Tether
2016-11-30,1.0,1.0,1.0,1.0,1.0,517118.0,Tether
2016-12-01,1.0,1.0,1.0,1.0,1.0,916660.0,Tether
2016-12-02,1.0,1.0,1.0,1.0,1.0,1548020.0,Tether
2016-12-03,1.0,1.00002,1.0,1.00002,1.00002,566210.0,Tether
2016-12-04,1.00002,1.0005700000000002,0.999974,1.0001799999999998,1.0001799999999998,338054.0,Tether
2016-12-05,1.00017,1.00017,1.00002,1.00002,1.00002,1166450.0,Tether
2016-12-06,1.00002,1.00002,0.999994,1.0,1.0,2074660.0,Tether
2016-12-07,1.0,1.0,1.0,1.0,1.0,677377.0,Tether
2016-12-08,1.0,1.0,1.0,1.0,1.0,424174.0,Tether
2016-12-09,1.0,1.0,1.0,1.0,1.0,257304.0,Tether
2016-12-10,1.0,1.0,0.999954,1.0,1.0,289281.0,Tether
2016-12-11,1.0,1.0,1.0,1.0,1.0,419496.0,Tether
2016-12-12,1.0,1.0,1.0,1.0,1.0,735546.0,Tether
2016-12-13,1.0,1.0,1.0,1.0,1.0,923361.0,Tether
2016-12-14,1.0,1.0,1.0,1.0,1.0,585908.0,Tether
2016-12-15,1.0,1.0,1.0,1.0,1.0,388753.0,Tether
2016-12-16,1.0,1.00003,1.0,1.00003,1.00003,207220.0,Tether
2016-12-17,1.00003,1.00008,1.00003,1.00003,1.00003,372542.0,Tether
2016-12-18,1.00003,1.00003,1.00001,1.00001,1.00001,430745.0,Tether
2016-12-19,1.00001,1.00001,1.0,1.0,1.0,403551.0,Tether
2016-12-20,1.0,1.0,1.0,1.0,1.0,412630.0,Tether
2016-12-21,1.0,1.0,1.0,1.0,1.0,821307.0,Tether
2016-12-22,1.0,1.0,1.0,1.0,1.0,1247890.0,Tether
2016-12-23,1.0,1.00031,1.0,1.00017,1.00017,2873180.0,Tether
2016-12-24,1.00017,1.00017,1.00001,1.00001,1.00001,1808220.0,Tether
2016-12-25,1.00001,1.00001,1.00001,1.00001,1.00001,1911330.0,Tether
2016-12-26,1.00001,1.00001,1.00001,1.00001,1.00001,1279530.0,Tether
2016-12-27,1.00001,1.00001,1.00001,1.00001,1.00001,2108650.0,Tether
2016-12-28,1.00001,1.00004,1.00001,1.00004,1.00004,2943940.0,Tether
2016-12-29,1.00004,1.00004,1.00002,1.00002,1.00002,2794880.0,Tether
2016-12-30,1.00002,1.00002,1.00002,1.00002,1.00002,2515800.0,Tether
2016-12-31,1.00002,1.00002,1.00001,1.00001,1.00001,775440.0,Tether
2017-01-01,1.00001,1.00001,1.00001,1.00001,1.00001,1946000.0,Tether
2017-01-02,1.00001,1.00001,1.00001,1.00001,1.00001,3107780.0,Tether
2017-01-03,1.00001,1.00001,1.00001,1.00001,1.00001,3267910.0,Tether
2017-01-04,1.00001,1.00001,1.00001,1.00001,1.00001,7463910.0,Tether
2017-01-05,1.00001,1.00001,1.00001,1.00001,1.00001,13406600.0,Tether
2017-01-06,1.00001,1.00001,1.00001,1.00001,1.00001,7969720.0,Tether
2017-01-07,1.00001,1.00001,1.00001,1.00001,1.00001,5932450.0,Tether
2017-01-08,1.00001,1.00001,1.00001,1.00001,1.00001,3800480.0,Tether
2017-01-09,1.00001,1.00001,1.00001,1.00001,1.00001,2717290.0,Tether
2017-01-10,1.00001,1.00001,1.00001,1.00001,1.00001,1379840.0,Tether
2017-01-11,1.00001,1.00001,1.00001,1.00001,1.00001,9628470.0,Tether
2017-01-12,1.00001,1.00001,1.00001,1.00001,1.00001,5552980.0,Tether
2017-01-13,1.00001,1.00001,1.00001,1.00001,1.00001,2739310.0,Tether
2017-01-14,1.00001,1.00003,1.00001,1.00003,1.00003,1533240.0,Tether
2017-01-15,1.00003,1.00005,1.00002,1.00002,1.00002,1334200.0,Tether
2017-01-16,1.00002,1.00002,1.00001,1.00001,1.00001,1223000.0,Tether
2017-01-17,1.00001,1.00001,1.00001,1.00001,1.00001,4345620.0,Tether
2017-01-18,1.00001,1.00001,1.00001,1.00001,1.00001,3458060.0,Tether
2017-01-19,1.00001,1.00001,1.00001,1.00001,1.00001,2241690.0,Tether
2017-01-20,1.00001,1.00001,1.00001,1.00001,1.00001,2085240.0,Tether
2017-01-21,1.00001,1.00001,1.00001,1.00001,1.00001,2455610.0,Tether
2017-01-22,1.00001,1.00001,1.00001,1.00001,1.00001,2629330.0,Tether
2017-01-23,1.00001,1.00001,1.00001,1.00001,1.00001,2533860.0,Tether
2017-01-24,1.00001,1.00001,1.00001,1.00001,1.00001,3160230.0,Tether
2017-01-25,1.00001,1.00001,1.00001,1.00001,1.00001,1565260.0,Tether
2017-01-26,1.00001,1.00001,1.00001,1.00001,1.00001,1814250.0,Tether
2017-01-27,1.00001,1.00001,1.00001,1.00001,1.00001,1360880.0,Tether
2017-01-28,1.00001,1.00001,1.00001,1.00001,1.00001,1560910.0,Tether
2017-01-29,1.00001,1.00003,1.00001,1.00001,1.00001,745036.0,Tether
2017-01-30,1.00001,1.00033,0.999994,1.00032,1.00032,681519.0,Tether
2017-01-31,1.00032,1.00059,0.999979,0.999997,0.999997,2762940.0,Tether
2017-02-01,0.999997,0.999999,0.999997,0.999999,0.999999,3435630.0,Tether
2017-02-02,0.999999,0.999999,0.849809,0.999994,0.999994,3494060.0,Tether
2017-02-03,0.999994,0.999998,0.999994,0.999998,0.999998,2994180.0,Tether
2017-02-04,0.999998,0.999999,0.999998,0.999999,0.999999,2837660.0,Tether
2017-02-05,0.999999,0.999999,0.999999,0.999999,0.999999,2141090.0,Tether
2017-02-06,0.999999,0.999999,0.999998,0.999998,0.999998,1129720.0,Tether
2017-02-07,0.999998,0.999999,0.999998,0.999999,0.999999,2216310.0,Tether
2017-02-08,0.999999,0.999999,0.999999,0.999999,0.999999,3003910.0,Tether
2017-02-09,0.999999,0.999999,0.999999,0.999999,0.999999,8872190.0,Tether
2017-02-10,0.999999,0.999999,0.999999,0.999999,0.999999,3640970.0,Tether
2017-02-11,0.999999,0.999999,0.999999,0.999999,0.999999,1685670.0,Tether
2017-02-12,0.999999,0.999999,0.999999,0.999999,0.999999,1105600.0,Tether
2017-02-13,0.999999,1.0,0.999999,1.0,1.0,1347810.0,Tether
2017-02-14,1.0,1.0,1.0,1.0,1.0,2438910.0,Tether
2017-02-15,1.0,1.00177,1.0,1.00177,1.00177,1654380.0,Tether
2017-02-16,1.00179,1.00179,1.00005,1.00005,1.00005,1565660.0,Tether
2017-02-17,1.00005,1.00005,1.00002,1.00002,1.00002,2135320.0,Tether
2017-02-18,1.00002,1.00002,1.00001,1.00001,1.00001,1404980.0,Tether
2017-02-19,1.00001,1.00003,0.999898,0.999898,0.999898,1071870.0,Tether
2017-02-20,0.999897,1.0,0.999896,0.999997,0.999997,2550470.0,Tether
2017-02-21,0.999997,1.00015,0.999641,0.99976,0.99976,4595170.0,Tether
2017-02-22,0.999771,0.999998,0.999145,0.999967,0.999967,1763290.0,Tether
2017-02-23,0.999971,0.999997,0.999906,0.999997,0.999997,3150010.0,Tether
2017-02-24,0.999997,0.999998,0.999997,0.999998,0.999998,10607500.0,Tether
2017-02-25,0.999998,1.00004,0.999998,1.00004,1.00004,3747980.0,Tether
2017-02-26,1.00004,1.00022,0.999843,1.00001,1.00001,2280940.0,Tether
2017-02-27,1.00001,1.0001,0.999984,1.00007,1.00007,3063750.0,Tether
2017-02-28,1.00007,1.00007,0.999886,0.99997,0.99997,5557310.0,Tether
2017-03-01,0.999972,1.00001,0.999939,0.999998,0.999998,11999700.0,Tether
2017-03-02,0.999999,1.0,0.999999,1.0,1.0,14420000.0,Tether
2017-03-03,1.0,1.0,1.0,1.0,1.0,12268600.0,Tether
2017-03-04,1.0,1.00006,0.999998,1.00001,1.00001,6427490.0,Tether
2017-03-05,1.00001,1.00001,1.00001,1.00001,1.00001,6111390.0,Tether
2017-03-06,1.00001,1.00006,1.00001,1.00006,1.00006,4261790.0,Tether
2017-03-07,1.00006,1.00006,1.00002,1.00002,1.00002,10782500.0,Tether
2017-03-08,1.00002,1.00002,1.00001,1.00001,1.00001,11995300.0,Tether
2017-03-09,1.00001,1.00001,0.999876,0.999906,0.999906,9560830.0,Tether
2017-03-10,0.999905,1.0001,0.999875,0.99999,0.99999,26308800.0,Tether
2017-03-11,0.999991,1.00004,0.999991,1.00004,1.00004,15269400.0,Tether
2017-03-12,1.00004,1.00027,1.00003,1.00008,1.00008,13039200.0,Tether
2017-03-13,1.00008,1.00022,0.999995,1.00004,1.00004,25101200.0,Tether
2017-03-14,1.00004,1.00004,1.00002,1.00002,1.00002,13773800.0,Tether
2017-03-15,1.00002,1.00002,1.00001,1.00001,1.00001,20476500.0,Tether
2017-03-16,1.00001,1.00003,1.00001,1.00003,1.00003,39496700.0,Tether
2017-03-17,1.00003,1.00003,1.00003,1.00003,1.00003,46381300.0,Tether
2017-03-18,1.00003,1.00011,0.999937,1.00003,1.00003,49039900.0,Tether
2017-03-19,1.00003,1.00009,0.99997,1.00005,1.00005,33106500.0,Tether
2017-03-20,1.00005,1.0003799999999998,1.00003,1.00021,1.00021,16075100.0,Tether
2017-03-21,1.0002,1.00022,0.999986,1.00003,1.00003,21556400.0,Tether
2017-03-22,1.00003,1.00004,1.00001,1.00004,1.00004,22713300.0,Tether
2017-03-23,1.00004,1.00009,1.00004,1.00007,1.00007,12763900.0,Tether
2017-03-24,1.00007,1.00026,0.999893,0.999896,0.999896,33351200.0,Tether
2017-03-25,0.999898,1.00014,0.999869,0.999916,0.999916,28141600.0,Tether
2017-03-26,0.999915,1.00005,0.999915,1.00001,1.00001,16614300.0,Tether
2017-03-27,1.00001,1.00001,1.00001,1.00001,1.00001,19270700.0,Tether
2017-03-28,1.00001,1.00001,1.00001,1.00001,1.00001,15602800.0,Tether
2017-03-29,1.00001,1.00017,0.999831,0.999947,0.999947,16816300.0,Tether
2017-03-30,0.999948,1.00009,0.999864,0.999986,0.999986,25009900.0,Tether
2017-03-31,0.999985,1.00031,0.999918,1.0,1.0,34115800.0,Tether
2017-04-01,1.00002,1.00007,0.997387,0.999586,0.999586,15118800.0,Tether
2017-04-02,0.999582,1.00129,0.999245,1.00095,1.00095,45911500.0,Tether
2017-04-03,1.00095,1.00096,0.999122,0.999752,0.999752,42028500.0,Tether
2017-04-04,0.999771,1.00011,0.999694,1.00002,1.00002,26434800.0,Tether
2017-04-05,1.00003,1.00011,0.999953,1.00011,1.00011,26734200.0,Tether
2017-04-06,1.00012,1.00022,0.999939,0.999939,0.999939,33731600.0,Tether
2017-04-07,0.999937,0.999965,0.999781,0.999873,0.999873,21336300.0,Tether
2017-04-08,0.999874,0.999958,0.998663,0.999716,0.999716,14282200.0,Tether
2017-04-09,0.999714,0.999967,0.99795,0.99996,0.99996,18951900.0,Tether
2017-04-10,0.99996,0.999985,0.999591,0.999931,0.999931,12279500.0,Tether
2017-04-11,0.999934,0.999937,0.99953,0.999843,0.999843,12213800.0,Tether
2017-04-12,0.999842,0.999934,0.999562,0.999562,0.999562,20964000.0,Tether
2017-04-13,0.999558,0.999731,0.999306,0.999612,0.999612,24018200.0,Tether
2017-04-14,0.999618,0.999755,0.998664,0.998986,0.998986,14768200.0,Tether
2017-04-15,0.999031,0.999949,0.9990000000000001,0.999939,0.999939,14030700.0,Tether
2017-04-16,0.999939,0.999946,0.999458,0.999458,0.999458,7208670.0,Tether
2017-04-17,0.999435,0.999498,0.997826,0.999288,0.999288,17280800.0,Tether
2017-04-18,0.999294,0.999793,0.999294,0.999616,0.999616,26367700.0,Tether
2017-04-19,0.999617,0.999622,0.999175,0.999523,0.999523,18244800.0,Tether
2017-04-20,0.999525,0.999691,0.99783,0.998275,0.998275,20548000.0,Tether
2017-04-21,0.998269,0.998269,0.984169,0.984169,0.984169,15935100.0,Tether
2017-04-22,0.9840000000000001,0.9840000000000001,0.940929,0.940929,0.940929,14711900.0,Tether
2017-04-23,0.940741,0.940741,0.921333,0.921333,0.921333,17298600.0,Tether
2017-04-24,0.921308,0.921308,0.91789,0.91789,0.91789,15265400.0,Tether
2017-04-25,0.917876,0.917876,0.913595,0.913595,0.913595,12707000.0,Tether
2017-04-26,0.913539,0.92105,0.913539,0.92105,0.92105,18772400.0,Tether
2017-04-27,0.921049,0.924415,0.921046,0.924351,0.924351,24062800.0,Tether
2017-04-28,0.924343,0.934542,0.924335,0.934542,0.934542,26494600.0,Tether
2017-04-29,0.934557,0.937409,0.934557,0.937193,0.937193,26533600.0,Tether
2017-04-30,0.937189,0.937196,0.935584,0.936854,0.936854,23739900.0,Tether
2017-05-01,0.936855,0.937218,0.935871,0.935871,0.935871,44582500.0,Tether
2017-05-02,0.935857,0.935857,0.932468,0.932607,0.932607,22268100.0,Tether
2017-05-03,0.932612,0.93393,0.932392,0.933351,0.933351,33500300.0,Tether
2017-05-04,0.933356,0.945931,0.933356,0.945931,0.945931,56022400.0,Tether
2017-05-05,0.945975,0.955601,0.945975,0.955601,0.955601,69583296.0,Tether
2017-05-06,0.955667,0.968619,0.955667,0.968619,0.968619,44047300.0,Tether
2017-05-07,0.968638,0.969836,0.968638,0.96899,0.96899,72995504.0,Tether
2017-05-08,0.968962,0.968962,0.967203,0.96726,0.96726,85211504.0,Tether
2017-05-09,0.967255,0.970504,0.967255,0.970487,0.970487,62186400.0,Tether
2017-05-10,0.970483,0.99012,0.970483,0.982,0.982,45884200.0,Tether
2017-05-11,0.97982,0.995306,0.965893,0.983721,0.983721,46800700.0,Tether
2017-05-12,0.975099,0.998678,0.96065,0.97607,0.97607,42850000.0,Tether
2017-05-13,0.981353,0.98852,0.963115,0.973648,0.973648,28873700.0,Tether
2017-05-14,0.972775,0.99373,0.970647,0.981106,0.981106,23922200.0,Tether
2017-05-15,0.980577,0.992408,0.967298,0.967298,0.967298,37380700.0,Tether
2017-05-16,0.970698,0.98672,0.95661,0.958591,0.958591,53097800.0,Tether
2017-05-17,0.952963,0.987525,0.919398,0.970429,0.970429,60057700.0,Tether
2017-05-18,0.961148,0.980207,0.950662,0.967143,0.967143,44705600.0,Tether
2017-05-19,0.967244,1.00169,0.962212,1.0012,1.0012,53721400.0,Tether
2017-05-20,0.998833,1.00504,0.982135,0.993431,0.993431,42299800.0,Tether
2017-05-21,0.992749,1.00496,0.986412,1.00008,1.00008,46162600.0,Tether
2017-05-22,1.00454,1.04072,0.983247,1.00786,1.00786,79739904.0,Tether
2017-05-23,1.0144799999999998,1.0286,1.00255,1.0063,1.0063,59043000.0,Tether
2017-05-24,1.0062799999999998,1.05466,0.998946,1.01686,1.01686,87804800.0,Tether
2017-05-25,1.016,1.09752,1.00114,1.0366,1.0366,144036000.0,Tether
2017-05-26,1.02213,1.09988,1.01429,1.03621,1.03621,125946000.0,Tether
2017-05-27,1.04757,1.20981,1.00044,1.02369,1.02369,186683008.0,Tether
2017-05-28,1.02226,1.10998,1.01926,1.04244,1.04244,110026000.0,Tether
2017-05-29,1.0432,1.05443,1.01194,1.0216,1.0216,80508896.0,Tether
2017-05-30,1.02073,1.03621,1.002,1.00951,1.00951,108331000.0,Tether
2017-05-31,1.01284,1.06111,1.01096,1.03628,1.03628,84739904.0,Tether
2017-06-01,1.03567,1.05486,1.02141,1.03057,1.03057,100614000.0,Tether
2017-06-02,1.03197,1.05199,1.01944,1.02388,1.02388,49197100.0,Tether
2017-06-03,1.02699,1.04187,1.02218,1.02322,1.02322,43629000.0,Tether
2017-06-04,1.02359,1.0337,1.00833,1.01164,1.01164,49194800.0,Tether
2017-06-05,1.0097,1.0267,1.0097,1.0168,1.0168,49132500.0,Tether
2017-06-06,1.01608,1.03739,0.995467,1.00483,1.00483,152408000.0,Tether
2017-06-07,1.00216,1.02819,0.996593,1.00898,1.00898,97386096.0,Tether
2017-06-08,1.01712,1.02917,1.00215,1.00476,1.00476,65560000.0,Tether
2017-06-09,1.0032299999999998,1.00821,0.998157,1.0006700000000002,1.0006700000000002,58031200.0,Tether
2017-06-10,0.999158,1.03052,0.99831,1.02437,1.02437,80163296.0,Tether
2017-06-11,1.02488,1.02562,0.996783,1.00817,1.00817,84910496.0,Tether
2017-06-12,1.00627,1.09,1.00084,1.01776,1.01776,211119008.0,Tether
2017-06-13,1.02908,1.04262,1.00351,1.00839,1.00839,105293000.0,Tether
2017-06-14,1.00891,1.06436,1.00622,1.02516,1.02516,139975008.0,Tether
2017-06-15,1.0299,1.0648,0.995499,1.0174299999999998,1.0174299999999998,243107008.0,Tether
2017-06-16,1.01279,1.04744,1.00789,1.01562,1.01562,109032000.0,Tether
2017-06-17,1.0209,1.03407,0.978804,0.988584,0.988584,104554000.0,Tether
2017-06-18,0.988674,1.03656,0.976657,1.00282,1.00282,114519000.0,Tether
2017-06-19,1.0025700000000002,1.00726,0.982742,0.986406,0.986406,75733696.0,Tether
2017-06-20,0.986156,0.990411,0.956381,0.975272,0.975272,88767296.0,Tether
2017-06-21,0.975087,0.997024,0.951189,0.981361,0.981361,108254000.0,Tether
2017-06-22,0.981174,0.995994,0.967955,0.972902,0.972902,63105300.0,Tether
2017-06-23,0.972496,1.00858,0.969362,1.006,1.006,41182300.0,Tether
2017-06-24,1.00614,1.03519,1.0034299999999998,1.0205,1.0205,79286600.0,Tether
2017-06-25,1.01946,1.03536,0.998245,1.01315,1.01315,102005000.0,Tether
2017-06-26,1.01234,1.05809,0.970667,1.0101,1.0101,195886000.0,Tether
2017-06-27,1.0101,1.06235,0.988021,1.00713,1.00713,171804992.0,Tether
