,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Crypto Name,Ticker
10,2016-03-28,0.041248770584361986,-0.2728396814905787,0.19742699377071277,0.041248770584361986,0.041248770584361986,-0.07274057268421551,-0.07274057268421551,-0.07274057268421551,-0.0008435425865905954,-0.0008435425865905954,-0.0008435425865905954,-0.07189703009762492,-0.07189703009762492,-0.07189703009762492,0.0,0.0,0.0,-0.03149180209985352,Ripple,XRP
11,2016-03-29,0.04105941953773317,-0.2823534830085874,0.20685046449812688,0.04105941953773317,0.04105941953773317,-0.07835192861141577,-0.07835192861141577,-0.07835192861141577,-0.004545938096422459,-0.004545938096422459,-0.004545938096422459,-0.0738059905149933,-0.0738059905149933,-0.0738059905149933,0.0,0.0,0.0,-0.037292509073682596,Ripple,XRP
12,2016-03-30,0.040870068491104354,-0.25291591823769355,0.20411064713838079,0.040870068491104354,0.040870068491104354,-0.07829209482122204,-0.07829209482122204,-0.07829209482122204,-0.0027788634313619985,-0.0027788634313619985,-0.0027788634313619985,-0.07551323138986005,-0.07551323138986005,-0.07551323138986005,0.0,0.0,0.0,-0.03742202633011769,Ripple,XRP
13,2016-03-31,0.040680717444475545,-0.2593697160401343,0.21548520705851706,0.040680717444475545,0.040680717444475545,-0.0771803319209714,-0.0771803319209714,-0.0771803319209714,-0.0002039985030719594,-0.0002039985030719594,-0.0002039985030719594,-0.07697633341789945,-0.07697633341789945,-0.07697633341789945,0.0,0.0,0.0,-0.036499614476495856,Ripple,XRP
14,2016-04-01,0.04049136639784673,-0.2905043184804267,0.2136790510779173,0.04049136639784673,0.04049136639784673,-0.07608461070740917,-0.07608461070740917,-0.07608461070740917,0.00206725803286337,0.00206725803286337,0.00206725803286337,-0.07815186874027255,-0.07815186874027255,-0.07815186874027255,0.0,0.0,0.0,-0.03559324430956244,Ripple,XRP
15,2016-04-02,0.04030201535121791,-0.26307950651473366,0.21061512331605897,0.04030201535121791,0.04030201535121791,-0.07566545659699825,-0.07566545659699825,-0.07566545659699825,0.0033315582108307735,0.0033315582108307735,0.0033315582108307735,-0.07899701480782902,-0.07899701480782902,-0.07899701480782902,0.0,0.0,0.0,-0.035363441245780336,Ripple,XRP
16,2016-04-03,0.040112664304589096,-0.2772363863886032,0.18940259632002177,0.040112664304589096,0.040112664304589096,-0.07649765010413012,-0.07649765010413012,-0.07649765010413012,0.002973526373749288,0.002973526373749288,0.002973526373749288,-0.07947117647787942,-0.07947117647787942,-0.07947117647787942,0.0,0.0,0.0,-0.036384985799541025,Ripple,XRP
17,2016-04-04,0.03992331325796028,-0.27206834145205283,0.1951680485041704,0.03992331325796028,0.03992331325796028,-0.08038110462401844,-0.08038110462401844,-0.08038110462401844,-0.0008435425865855529,-0.0008435425865855529,-0.0008435425865855529,-0.07953756203743291,-0.07953756203743291,-0.07953756203743291,0.0,0.0,0.0,-0.04045779136605816,Ripple,XRP
18,2016-04-05,0.039733962211331464,-0.26902203210251785,0.1816313429506418,0.039733962211331464,0.039733962211331464,-0.08371059893610294,-0.08371059893610294,-0.08371059893610294,-0.004545938096420407,-0.004545938096420407,-0.004545938096420407,-0.07916466083968252,-0.07916466083968252,-0.07916466083968252,0.0,0.0,0.0,-0.04397663672477148,Ripple,XRP
19,2016-04-06,0.03954461116470265,-0.29147635075066836,0.19675896393604775,0.03954461116470265,0.03954461116470265,-0.0811064372761847,-0.0811064372761847,-0.0811064372761847,-0.0027788634313658735,-0.0027788634313658735,-0.0027788634313658735,-0.07832757384481884,-0.07832757384481884,-0.07832757384481884,0.0,0.0,0.0,-0.041561826111482056,Ripple,XRP
20,2016-04-07,0.03935526011807383,-0.26663640928263893,0.19357331735280597,0.03935526011807383,0.03935526011807383,-0.0772131519464103,-0.0772131519464103,-0.0772131519464103,-0.0002039985030706531,-0.0002039985030706531,-0.0002039985030706531,-0.07700915344333965,-0.07700915344333965,-0.07700915344333965,0.0,0.0,0.0,-0.037857891828336473,Ripple,XRP
21,2016-04-08,0.03916590907144502,-0.27456793080436936,0.2187194114165415,0.03916590907144502,0.03916590907144502,-0.07313365730091635,-0.07313365730091635,-0.07313365730091635,0.0020672580328655577,0.0020672580328655577,0.0020672580328655577,-0.07520091533378193,-0.07520091533378193,-0.07520091533378193,0.0,0.0,0.0,-0.03396774822947133,Ripple,XRP
22,2016-04-09,0.038976558024816206,-0.281732272253075,0.20832465093016173,0.038976558024816206,0.038976558024816206,-0.06957213449929632,-0.06957213449929632,-0.06957213449929632,0.003331558210831997,0.003331558210831997,0.003331558210831997,-0.07290369271012831,-0.07290369271012831,-0.07290369271012831,0.0,0.0,0.0,-0.030595576474480114,Ripple,XRP
23,2016-04-10,0.0387872069781874,-0.27319004342736675,0.21356544501303423,0.0387872069781874,0.0387872069781874,-0.06715448497721802,-0.06715448497721802,-0.06715448497721802,0.0029735263737519324,0.0029735263737519324,0.0029735263737519324,-0.07012801135096997,-0.07012801135096997,-0.07012801135096997,0.0,0.0,0.0,-0.02836727799903062,Ripple,XRP
24,2016-04-11,0.03859785593155858,-0.2613113546145417,0.19574498702172047,0.03859785593155858,0.03859785593155858,-0.06773771570456431,-0.06773771570456431,-0.06773771570456431,-0.0008435425865887378,-0.0008435425865887378,-0.0008435425865887378,-0.06689417311797559,-0.06689417311797559,-0.06689417311797559,0.0,0.0,0.0,-0.029139859773005733,Ripple,XRP
25,2016-04-12,0.038408504884929764,-0.2533382975536174,0.22222700789244879,0.038408504884929764,0.038408504884929764,-0.06777798268702892,-0.06777798268702892,-0.06777798268702892,-0.0045459380964222515,-0.0045459380964222515,-0.0045459380964222515,-0.06323204459060666,-0.06323204459060666,-0.06323204459060666,0.0,0.0,0.0,-0.029369477802099156,Ripple,XRP
26,2016-04-13,0.03821915383830095,-0.27078161255112504,0.20844889139618528,0.03821915383830095,0.03821915383830095,-0.06195942022890817,-0.06195942022890817,-0.06195942022890817,-0.002778863431363721,-0.002778863431363721,-0.002778863431363721,-0.05918055679754445,-0.05918055679754445,-0.05918055679754445,0.0,0.0,0.0,-0.023740266390607223,Ripple,XRP
27,2016-04-14,0.03802980279167213,-0.24715154942303308,0.21666801732761037,0.03802980279167213,0.03802980279167213,-0.054990929472829124,-0.054990929472829124,-0.054990929472829124,-0.0002039985030679548,-0.0002039985030679548,-0.0002039985030679548,-0.054786930969761165,-0.054786930969761165,-0.054786930969761165,0.0,0.0,0.0,-0.016961126681156992,Ripple,XRP
28,2016-04-15,0.037840451745043316,-0.2624083785959289,0.20801796110903534,0.037840451745043316,0.037840451745043316,-0.048038395629821935,-0.048038395629821935,-0.048038395629821935,0.0020672580328645793,0.0020672580328645793,0.0020672580328645793,-0.05010565366268652,-0.05010565366268652,-0.05010565366268652,0.0,0.0,0.0,-0.01019794388477862,Ripple,XRP
29,2016-04-16,0.0376511006984145,-0.25062357307210503,0.22709790542491404,0.0376511006984145,0.0376511006984145,-0.04186567401368399,-0.04186567401368399,-0.04186567401368399,0.0033315582108309327,0.0033315582108309327,0.0033315582108309327,-0.04519723222451492,-0.04519723222451492,-0.04519723222451492,0.0,0.0,0.0,-0.00421457331526949,Ripple,XRP
30,2016-04-17,0.037461749651785684,-0.2518482948412889,0.238517876995678,0.037461749651785684,0.037461749651785684,-0.037153241820458996,-0.037153241820458996,-0.037153241820458996,0.002973526373749794,0.002973526373749794,0.002973526373749794,-0.04012676819420879,-0.04012676819420879,-0.04012676819420879,0.0,0.0,0.0,0.0003085078313266876,Ripple,XRP
31,2016-04-18,0.037272398605156874,-0.2568405639259248,0.23211175214775373,0.037272398605156874,0.037272398605156874,-0.035805934197169084,-0.035805934197169084,-0.035805934197169084,-0.0008435425865919228,-0.0008435425865919228,-0.0008435425865919228,-0.03496239161057717,-0.03496239161057717,-0.03496239161057717,0.0,0.0,0.0,0.00146646440798779,Ripple,XRP
32,2016-04-19,0.03708304755852806,-0.25674133073888694,0.2405500140347037,0.03708304755852806,0.03708304755852806,-0.03431954133812864,-0.03431954133812864,-0.03431954133812864,-0.004545938096422382,-0.004545938096422382,-0.004545938096422382,-0.029773603241706255,-0.029773603241706255,-0.029773603241706255,0.0,0.0,0.0,0.00276350622039942,Ripple,XRP
33,2016-04-20,0.03689369651189924,-0.2350115684299633,0.2474545681301144,0.03689369651189924,0.03689369651189924,-0.027408437731229886,-0.027408437731229886,-0.027408437731229886,-0.0027788634313675067,-0.0027788634313675067,-0.0027788634313675067,-0.02462957429986238,-0.02462957429986238,-0.02462957429986238,0.0,0.0,0.0,0.009485258780669355,Ripple,XRP
34,2016-04-21,0.036704345465270426,-0.22884689037972333,0.2480737302063306,0.036704345465270426,0.036704345465270426,-0.019801452723124693,-0.019801452723124693,-0.019801452723124693,-0.000203998503071726,-0.000203998503071726,-0.000203998503071726,-0.01959745422005297,-0.01959745422005297,-0.01959745422005297,0.0,0.0,0.0,0.016902892742145733,Ripple,XRP
35,2016-04-22,0.03651499441864161,-0.22002420392293168,0.28065260041931434,0.03651499441864161,0.03651499441864161,-0.012673478507466777,-0.012673478507466777,-0.012673478507466777,0.0020672580328654233,0.0020672580328654233,0.0020672580328654233,-0.014740736540332202,-0.014740736540332202,-0.014740736540332202,0.0,0.0,0.0,0.02384151591117483,Ripple,XRP
36,2016-04-23,0.03632564337201279,-0.21558682229463513,0.2608321066351415,0.03632564337201279,0.03632564337201279,-0.006786172644328477,-0.006786172644328477,-0.006786172644328477,0.0033315582108298684,0.0033315582108298684,0.0033315582108298684,-0.010117730855158345,-0.010117730855158345,-0.010117730855158345,0.0,0.0,0.0,0.029539470727684317,Ripple,XRP
37,2016-04-24,0.03613629232538398,-0.2099607333868036,0.28229104033370045,0.03613629232538398,0.03613629232538398,-0.0028066589269307557,-0.0028066589269307557,-0.0028066589269307557,0.0029735263737494196,0.0029735263737494196,0.0029735263737494196,-0.005780185300680175,-0.005780185300680175,-0.005780185300680175,0.0,0.0,0.0,0.03332963339845322,Ripple,XRP
38,2016-04-25,0.03594694127875517,-0.2168630200644508,0.2662349537132615,0.03594694127875517,0.03594694127875517,-0.002615641778866757,-0.002615641778866757,-0.002615641778866757,-0.0008435425865951076,-0.0008435425865951076,-0.0008435425865951076,-0.0017720991922716488,-0.0017720991922716488,-0.0017720991922716488,0.0,0.0,0.0,0.03333129949988841,Ripple,XRP
39,2016-04-26,0.03575759023212635,-0.19722719232144204,0.2631157295369802,0.03575759023212635,0.03575759023212635,-0.002674697525385643,-0.002674697525385643,-0.002674697525385643,-0.00454593809642033,-0.00454593809642033,-0.00454593809642033,0.0018712405710346871,0.0018712405710346871,0.0018712405710346871,0.0,0.0,0.0,0.03308289270674071,Ripple,XRP
40,2016-04-27,0.03556823918549754,-0.19870651612476936,0.2813100958143143,0.03556823918549754,0.03556823918549754,0.002345109264561403,0.002345109264561403,0.002345109264561403,-0.0027788634313653552,-0.0027788634313653552,-0.0027788634313653552,0.005123972695926757,0.005123972695926757,0.005123972695926757,0.0,0.0,0.0,0.03791334845005895,Ripple,XRP
41,2016-04-28,0.035378888138868726,-0.19779672984917424,0.2810891249080918,0.035378888138868726,0.035378888138868726,0.007766106863212603,0.007766106863212603,0.007766106863212603,-0.0002039985030697237,-0.0002039985030697237,-0.0002039985030697237,0.007970105366282327,0.007970105366282327,0.007970105366282327,0.0,0.0,0.0,0.04314499500208133,Ripple,XRP
42,2016-04-29,0.03518953709223991,-0.19206041729022402,0.28759344532936887,0.03518953709223991,0.03518953709223991,0.012470938150726585,0.012470938150726585,0.012470938150726585,0.002067258032866267,0.002067258032866267,0.002067258032866267,0.010403680117860319,0.010403680117860319,0.010403680117860319,0.0,0.0,0.0,0.047660475242966495,Ripple,XRP
43,2016-04-30,0.035000186045611094,-0.1918359766776971,0.28939392456390844,0.035000186045611094,0.035000186045611094,0.01576021173364576,0.01576021173364576,0.01576021173364576,0.0033315582108293658,0.0033315582108293658,0.0033315582108293658,0.012428653522816392,0.012428653522816392,0.012428653522816392,0.0,0.0,0.0,0.05076039777925685,Ripple,XRP
44,2016-05-01,0.03481083499898228,-0.20093363765941896,0.299089173325356,0.03481083499898228,0.03481083499898228,0.017032029339480146,0.017032029339480146,0.017032029339480146,0.0029735263737503004,0.0029735263737503004,0.0029735263737503004,0.014058502965729844,0.014058502965729844,0.014058502965729844,0.0,0.0,0.0,0.05184286433846243,Ripple,XRP
45,2016-05-02,0.03462148395235346,-0.1986006514393811,0.280085138222651,0.03462148395235346,0.03462148395235346,0.01447202841438678,0.01447202841438678,0.01447202841438678,-0.0008435425865900647,-0.0008435425865900647,-0.0008435425865900647,0.015315571000976844,0.015315571000976844,0.015315571000976844,0.0,0.0,0.0,0.04909351236674024,Ripple,XRP
46,2016-05-03,0.034432132905724645,-0.18384415652747882,0.3040195331316206,0.034432132905724645,0.034432132905724645,0.011684232375495967,0.011684232375495967,0.011684232375495967,-0.004545938096419992,-0.004545938096419992,-0.004545938096419992,0.016230170471915956,0.016230170471915956,0.016230170471915956,0.0,0.0,0.0,0.04611636528122061,Ripple,XRP
47,2016-05-04,0.034242781859095836,-0.17660378382400005,0.28136036254701136,0.034242781859095836,0.034242781859095836,0.014060616088737913,0.014060616088737913,0.014060616088737913,-0.0027788634313631135,-0.0027788634313631135,-0.0027788634313631135,0.01683947952010103,0.01683947952010103,0.01683947952010103,0.0,0.0,0.0,0.04830339794783375,Ripple,XRP
48,2016-05-05,0.03405343081246702,-0.19599295919813334,0.29130598994396256,0.03405343081246702,0.03405343081246702,0.016982263104829726,0.016982263104829726,0.016982263104829726,-0.00020399850306772132,-0.00020399850306772132,-0.00020399850306772132,0.01718626160789745,0.01718626160789745,0.01718626160789745,0.0,0.0,0.0,0.051035693917296746,Ripple,XRP
49,2016-05-06,0.033864079765838204,-0.19175524931380916,0.29791923090961797,0.033864079765838204,0.033864079765838204,0.019384708583655565,0.019384708583655565,0.019384708583655565,0.0020672580328671107,0.0020672580328671107,0.0020672580328671107,0.01731745055078845,0.01731745055078845,0.01731745055078845,0.0,0.0,0.0,0.05324878834949377,Ripple,XRP
50,2016-05-07,0.03367472871920939,-0.18762300204987292,0.2898578702187463,0.03367472871920939,0.03367472871920939,0.02061420237643159,0.02061420237643159,0.02061420237643159,0.003331558210830026,0.003331558210830026,0.003331558210830026,0.01728264416560156,0.01728264416560156,0.01728264416560156,0.0,0.0,0.0,0.05428893109564098,Ripple,XRP
51,2016-05-08,0.03348537767258057,-0.18636021785180865,0.28263640134712037,0.03348537767258057,0.03348537767258057,0.0201060787648064,0.0201060787648064,0.0201060787648064,0.002973526373749925,0.002973526373749925,0.002973526373749925,0.017132552391056478,0.017132552391056478,0.017132552391056478,0.0,0.0,0.0,0.05359145643738697,Ripple,XRP
52,2016-05-09,0.033296026625951755,-0.18127818841758148,0.29969940132313055,0.033296026625951755,0.033296026625951755,0.016073903984704405,0.016073903984704405,0.016073903984704405,-0.0008435425865932497,-0.0008435425865932497,-0.0008435425865932497,0.016917446571297654,0.016917446571297654,0.016917446571297654,0.0,0.0,0.0,0.04936993061065616,Ripple,XRP
53,2016-05-10,0.03310667557932294,-0.194350357179083,0.2829757689417093,0.03310667557932294,0.03310667557932294,0.01213971790333513,0.01213971790333513,0.01213971790333513,-0.004545938096420123,-0.004545938096420123,-0.004545938096420123,0.016685655999755255,0.016685655999755255,0.016685655999755255,0.0,0.0,0.0,0.04524639348265807,Ripple,XRP
54,2016-05-11,0.03291732453269412,-0.19493635583271068,0.280919053378929,0.03291732453269412,0.03291732453269412,0.013703292400070049,0.013703292400070049,0.013703292400070049,-0.002778863431360961,-0.002778863431360961,-0.002778863431360961,0.016482155831431013,0.016482155831431013,0.016482155831431013,0.0,0.0,0.0,0.046620616932764175,Ripple,XRP
55,2016-05-12,0.032727973486065313,-0.19664776460024574,0.2854151397972264,0.032727973486065313,0.032727973486065313,0.016143288658146328,0.016143288658146328,0.016143288658146328,-0.00020399850307079652,-0.00020399850307079652,-0.00020399850307079652,0.016347287161217125,0.016347287161217125,0.016347287161217125,0.0,0.0,0.0,0.04887126214421164,Ripple,XRP
56,2016-05-13,0.0325386224394365,-0.1918772095616203,0.2883733615979948,0.0325386224394365,0.0325386224394365,0.018382903580903186,0.018382903580903186,0.018382903580903186,0.0020672580328661323,0.0020672580328661323,0.0020672580328661323,0.016315645548037053,0.016315645548037053,0.016315645548037053,0.0,0.0,0.0,0.05092152602033968,Ripple,XRP
57,2016-05-14,0.03234927139280769,-0.17133502168713605,0.3094183291660603,0.03234927139280769,0.03234927139280769,0.01974672690022944,0.01974672690022944,0.01974672690022944,0.0033315582108295254,0.0033315582108295254,0.0033315582108295254,0.016415168689399913,0.016415168689399913,0.016415168689399913,0.0,0.0,0.0,0.05209599829303713,Ripple,XRP
58,2016-05-15,0.03215992034617887,-0.2000231906955825,0.27367829674245464,0.03215992034617887,0.03215992034617887,0.019639973873407376,0.019639973873407376,0.019639973873407376,0.0029735263737477864,0.0029735263737477864,0.0029735263737477864,0.016666447499659592,0.016666447499659592,0.016666447499659592,0.0,0.0,0.0,0.05179989421958625,Ripple,XRP
59,2016-05-16,0.031970569506072945,-0.17955493546247003,0.27225846297938294,0.031970569506072945,0.031970569506072945,0.016238735138339115,0.016238735138339115,0.016238735138339115,-0.0008435425865964346,-0.0008435425865964346,-0.0008435425865964346,0.01708227772493555,0.01708227772493555,0.01708227772493555,0.0,0.0,0.0,0.04820930464441206,Ripple,XRP
60,2016-05-17,0.03178121866596703,-0.18052942974210553,0.28259051820301656,0.03178121866596703,0.03178121866596703,0.013121523564739853,0.013121523564739853,0.013121523564739853,-0.004545938096418928,-0.004545938096418928,-0.004545938096418928,0.01766746166115878,0.01766746166115878,0.01766746166115878,0.0,0.0,0.0,0.04490274223070689,Ripple,XRP
61,2016-05-18,0.03159186782586111,-0.19959419259370448,0.2807290243724716,0.03159186782586111,0.03159186782586111,0.01563999833820254,0.01563999833820254,0.01563999833820254,-0.0027788634313647463,-0.0027788634313647463,-0.0027788634313647463,0.018418861769567293,0.018418861769567293,0.018418861769567293,0.0,0.0,0.0,0.04723186616406365,Ripple,XRP
62,2016-05-19,0.03140251698575519,-0.17841436586048018,0.27641934455743833,0.03140251698575519,0.03140251698575519,0.019121701739248695,0.019121701739248695,0.019121701739248695,-0.00020399850306949022,-0.00020399850306949022,-0.00020399850306949022,0.019325700242318184,0.019325700242318184,0.019325700242318184,0.0,0.0,0.0,0.050524218725003886,Ripple,XRP
63,2016-05-20,0.031213166145649274,-0.17247082711190098,0.2983822223693452,0.031213166145649274,0.031213166145649274,0.022437349135631116,0.022437349135631116,0.022437349135631116,0.002067258032862467,0.002067258032862467,0.002067258032862467,0.020370091102768655,0.020370091102768655,0.020370091102768655,0.0,0.0,0.0,0.05365051528128039,Ripple,XRP
64,2016-05-21,0.031023815305543358,-0.16063148042513248,0.2921521426574507,0.031023815305543358,0.031023815305543358,0.02485934266445211,0.02485934266445211,0.02485934266445211,0.003331558210829024,0.003331558210829024,0.003331558210829024,0.021527784453623088,0.021527784453623088,0.021527784453623088,0.0,0.0,0.0,0.05588315796999547,Ripple,XRP
65,2016-05-22,0.030834464465437434,-0.18368764468787724,0.2954075771384442,0.030834464465437434,0.030834464465437434,0.025742622597349524,0.025742622597349524,0.025742622597349524,0.002973526373745648,0.002973526373745648,0.002973526373745648,0.022769096223603878,0.022769096223603878,0.022769096223603878,0.0,0.0,0.0,0.056577087062786954,Ripple,XRP
66,2016-05-23,0.030645113625331517,-0.17636648484258471,0.2995935533063053,0.030645113625331517,0.030645113625331517,0.023216448809803607,0.023216448809803607,0.023216448809803607,-0.0008435425865899376,-0.0008435425865899376,-0.0008435425865899376,0.024059991396393542,0.024059991396393542,0.024059991396393542,0.0,0.0,0.0,0.053861562435135124,Ripple,XRP
67,2016-05-24,0.030455762785225594,-0.19341137552552798,0.2818311965184124,0.030455762785225594,0.030455762785225594,0.02081734629339337,0.02081734629339337,0.02081734629339337,-0.004545938096419916,-0.004545938096419916,-0.004545938096419916,0.025363284389813286,0.025363284389813286,0.025363284389813286,0.0,0.0,0.0,0.05127310907861896,Ripple,XRP
68,2016-05-25,0.030266411945119677,-0.16841731276708716,0.3070786848733023,0.030266411945119677,0.030266411945119677,0.023861053682109928,0.023861053682109928,0.023861053682109928,-0.0027788634313625944,-0.0027788634313625944,-0.0027788634313625944,0.026639917113472522,0.026639917113472522,0.026639917113472522,0.0,0.0,0.0,0.0541274656272296,Ripple,XRP
69,2016-05-26,0.03007706110501376,-0.17289921413350678,0.2923761908155402,0.03007706110501376,0.03007706110501376,0.027646274851648157,0.027646274851648157,0.027646274851648157,-0.000203998503067488,-0.000203998503067488,-0.000203998503067488,0.027850273354715648,0.027850273354715648,0.027850273354715648,0.0,0.0,0.0,0.05772333595666192,Ripple,XRP
70,2016-05-27,0.029887710264907844,-0.1684355920138585,0.3174194965776175,0.029887710264907844,0.029887710264907844,0.031022745603757115,0.031022745603757115,0.031022745603757115,0.0020672580328646535,0.0020672580328646535,0.0020672580328646535,0.02895548757089247,0.02895548757089247,0.02895548757089247,0.0,0.0,0.0,0.06091045586866496,Ripple,XRP
71,2016-05-28,0.02969835942480192,-0.18319270089815404,0.31213604697111574,0.02969835942480192,0.02969835942480192,0.033250265119607,0.033250265119607,0.033250265119607,0.0033315582108279598,0.0033315582108279598,0.0033315582108279598,0.02991870690877905,0.02991870690877905,0.02991870690877905,0.0,0.0,0.0,0.06294862454440892,Ripple,XRP
72,2016-05-29,0.029509008584696,-0.18634140651701717,0.29175978376207773,0.029509008584696,0.029509008584696,0.033679793663918094,0.033679793663918094,0.033679793663918094,0.0029735263737482925,0.0029735263737482925,0.0029735263737482925,0.030706267290169807,0.030706267290169807,0.030706267290169807,0.0,0.0,0.0,0.06318880224861409,Ripple,XRP
73,2016-05-30,0.029319657744590086,-0.18423141278939018,0.31134762340786565,0.029319657744590086,0.029319657744590086,0.030445205037603992,0.030445205037603992,0.030445205037603992,-0.0008435425865945769,-0.0008435425865945769,-0.0008435425865945769,0.03128874762419857,0.03128874762419857,0.03128874762419857,0.0,0.0,0.0,0.059764862782194075,Ripple,XRP
74,2016-05-31,0.029130306904484166,-0.1660208175439679,0.3054220902537021,0.029130306904484166,0.029130306904484166,0.02709593242383913,0.02709593242383913,0.02709593242383913,-0.004545938096420903,-0.004545938096420903,-0.004545938096420903,0.03164187052026003,0.03164187052026003,0.03164187052026003,0.0,0.0,0.0,0.056226239328323296,Ripple,XRP
75,2016-06-01,0.02894095606437825,-0.1817361915200395,0.2988861928328135,0.02894095606437825,0.02894095606437825,0.02896835970155161,0.02896835970155161,0.02896835970155161,-0.0027788634313604416,-0.0027788634313604416,-0.0027788634313604416,0.03174722313291205,0.03174722313291205,0.03174722313291205,0.0,0.0,0.0,0.057909315765929864,Ripple,XRP
76,2016-06-02,0.028751605224272326,-0.18178154079727316,0.30211121698739885,0.028751605224272326,0.028751605224272326,0.031388779300360985,0.031388779300360985,0.031388779300360985,-0.0002039985030654856,-0.0002039985030654856,-0.0002039985030654856,0.03159277780342647,0.03159277780342647,0.03159277780342647,0.0,0.0,0.0,0.060140384524633314,Ripple,XRP
77,2016-06-03,0.02856225438416641,-0.1861710959111912,0.2966322563168686,0.02856225438416641,0.02856225438416641,0.033240456804395316,0.033240456804395316,0.033240456804395316,0.0020672580328623315,0.0020672580328623315,0.0020672580328623315,0.031173198771532983,0.031173198771532983,0.031173198771532983,0.0,0.0,0.0,0.061802711188561725,Ripple,XRP
78,2016-06-04,0.028372903544060486,-0.16808754669928075,0.281130150578378,0.028372903544060486,0.028372903544060486,0.03382148641722142,0.03382148641722142,0.03382148641722142,0.0033315582108291828,0.0033315582108291828,0.0033315582108291828,0.03048992820639224,0.03048992820639224,0.03048992820639224,0.0,0.0,0.0,0.062194389961281904,Ripple,XRP
