Date,Open,High,Low,Close,Adj Close,Volume
4/30/2016,1,1,1,1,1,454278
5/1/2016,1,1,1,1,1,49006
5/2/2016,1,1,1,1,1,193440
5/3/2016,1,1,1,1,1,408428
5/4/2016,1,1,1,1,1,215176
5/5/2016,1,1,1,1,1,753773
5/6/2016,1,1,1,1,1,2747610
5/7/2016,1,1,1,1,1,73083
5/8/2016,1,1,1,1,1,80059
5/9/2016,1,1,1,1,1,324466
5/10/2016,1,1,1,1,1,6102180
5/11/2016,1,1,1,1,1,270254
5/12/2016,1,1,1,1,1,168513
5/13/2016,1,1.00326,1,1.00326,1.00326,62149
5/14/2016,1.00331,1.0065,1.00309,1.00358,1.00358,61320
5/15/2016,1.00352,1.00352,1,1,1,219450
5/16/2016,1,1,1,1,1,567230
5/17/2016,1,1,1,1,1,178706
5/18/2016,1,1,1,1,1,229307
5/19/2016,1,1,1,1,1,329926
5/20/2016,1,1,1,1,1,261677
5/21/2016,1,1,1,1,1,167338
5/22/2016,1,1,1,1,1,104196
5/23/2016,1,1,1,1,1,190548
5/24/2016,1,1.00002,1,1.00002,1.00002,153609
5/25/2016,1.00002,1.00002,1,1,1,209870
5/26/2016,1,1,0.999999,1,1,5707670
5/27/2016,1,1,1,1,1,707718
5/28/2016,1,1,1,1,1,613257
5/29/2016,1,1,1,1,1,705697
5/30/2016,1,1,1,1,1,422532
5/31/2016,1,1,1,1,1,2580270
6/1/2016,1,1,1,1,1,1030660
6/2/2016,1,1,1,1,1,223416
6/3/2016,1,1,1,1,1,2459760
6/4/2016,1,1,1,1,1,438311
6/5/2016,1,1,1,1,1,139775
6/6/2016,1,1,1,1,1,792495
6/7/2016,1,1,1,1,1,295779
6/8/2016,1,1,1,1,1,155586
6/9/2016,1,1,1,1,1,149115
6/10/2016,1,1,1,1,1,206234
6/11/2016,1,1,1,1,1,134797
6/12/2016,1,1,1,1,1,1030810
6/13/2016,1,1,1,1,1,1673420
6/14/2016,1,1,1,1,1,2479570
6/15/2016,1,1,1,1,1,1738970
6/16/2016,1,1,0.999999,0.999999,0.999999,3547690
6/17/2016,0.999999,0.999999,0.999999,0.999999,0.999999,6105470
6/18/2016,0.999999,0.999999,0.999999,0.999999,0.999999,3759450
6/19/2016,0.999999,0.999999,0.999999,0.999999,0.999999,1377470
6/20/2016,0.999999,1,0.999999,1,1,2855850
6/21/2016,1,1,1,1,1,3652970
6/22/2016,1,1,1,1,1,3966370
6/23/2016,1,1,1,1,1,2838010
6/24/2016,1,1.00001,1,1.00001,1.00001,3067830
6/25/2016,1.00001,1.00001,1.00001,1.00001,1.00001,1223680
6/26/2016,1.00001,1.00001,1.00001,1.00001,1.00001,798039
6/27/2016,1.00001,1.00001,0.999932,0.999951,0.999951,576205
6/28/2016,0.999953,1,0.999953,1,1,2242170
6/29/2016,1,1,1,1,1,808151
6/30/2016,1,1,1,1,1,1322550
7/1/2016,1,1,1,1,1,985150
7/2/2016,1,1,1,1,1,561867
7/3/2016,1,1,1,1,1,1161670
7/4/2016,1,1,1,1,1,1703670
7/5/2016,1,1,1,1,1,1405480
7/6/2016,1,1,1,1,1,567909
7/7/2016,1,1,0.999989,0.999991,0.999991,1875330
7/8/2016,0.999991,0.999999,0.999989,0.999999,0.999999,1277010
7/9/2016,0.999999,0.999999,0.999999,0.999999,0.999999,878486
7/10/2016,0.999999,0.999999,0.999999,0.999999,0.999999,284642
7/11/2016,0.999999,1.00019,0.999999,1.00016,1.00016,651964
7/12/2016,1.00016,1.00016,1,1,1,888710
7/13/2016,1,1,1,1,1,368649
7/14/2016,1,1,1,1,1,640118
7/15/2016,1,1,1,1,1,581262
7/16/2016,1,1,1,1,1,289175
7/17/2016,1,1,1,1,1,333668
7/18/2016,1,1,1,1,1,1131710
7/19/2016,1,1.00001,1,1.00001,1.00001,798546
7/20/2016,1.00001,1.00001,1,1,1,1571990
7/21/2016,1,1,1,1,1,313139
7/22/2016,1,1,1,1,1,1537170
7/23/2016,1,1,1,1,1,618298
7/24/2016,1,1,1,1,1,1208880
7/25/2016,1,1,0.999994,0.999999,0.999999,1425810
7/26/2016,0.999999,1,0.999999,1,1,1867980
7/27/2016,1,1,1,1,1,928283
7/28/2016,1,1,1,1,1,1369300
7/29/2016,1,1.00008,1,1.00008,1.00008,351932
7/30/2016,1.00008,1.00009,1.00001,1.00001,1.00001,158622
7/31/2016,1.00001,1.00001,0.999963,0.999963,0.999963,893038
8/1/2016,0.999962,0.999999,0.999959,0.999999,0.999999,1944300
8/2/2016,0.999999,1,0.999995,0.999995,0.999995,7399410
8/3/2016,0.999995,0.999996,0.999995,0.999996,0.999996,4139570
8/4/2016,0.999996,0.999996,0.999996,0.999996,0.999996,2005600
8/5/2016,0.999996,0.999996,0.999833,0.999833,0.999833,623230
8/6/2016,0.999831,0.999831,0.999557,0.999557,0.999557,879406
8/7/2016,0.999557,0.999557,0.999557,0.999557,0.999557,1205650
8/8/2016,0.999557,0.999557,0.999557,0.999557,0.999557,613117
8/9/2016,0.999557,0.999557,0.999557,0.999557,0.999557,1735260
8/10/2016,0.999557,1.00107,0.97356,0.97356,0.97356,1457520
8/11/2016,0.973424,0.973424,0.962375,0.962375,0.962375,1162530
8/12/2016,0.962372,0.962372,0.962058,0.962058,0.962058,912390
8/13/2016,0.962058,0.999999,0.962058,0.999999,0.999999,593801
8/14/2016,0.999999,0.999999,0.999999,0.999999,0.999999,1274390
8/15/2016,0.999999,0.999999,0.999999,0.999999,0.999999,1680290
8/16/2016,0.999999,1,0.999999,1,1,2197340
8/17/2016,1,1,1,1,1,2394770
8/18/2016,1,1,1,1,1,849307
8/19/2016,1,1,1,1,1,1258110
8/20/2016,1,1,1,1,1,603297
8/21/2016,1,1,1,1,1,281378
8/22/2016,1,1,1,1,1,1041420
8/23/2016,1,1,1,1,1,1240630
8/24/2016,1,1,1,1,1,546685
8/25/2016,1,1,1,1,1,965926
8/26/2016,1,1,1,1,1,731230
8/27/2016,1,1,1,1,1,555019
8/28/2016,1,1,1,1,1,1215110
8/29/2016,1,1,1,1,1,1591130
8/30/2016,1,1,1,1,1,1062640
8/31/2016,1,1,1,1,1,908476
9/1/2016,1,1,1,1,1,838378
9/2/2016,1,1,1,1,1,1472930
9/3/2016,1,1,1,1,1,2641030
9/4/2016,1,1,1,1,1,1248710
9/5/2016,1,1,1,1,1,1536980
9/6/2016,1,1,1,1,1,1149260
9/7/2016,1,1,1,1,1,1727020
9/8/2016,1,1,1,1,1,960491
9/9/2016,1,1,1,1,1,592391
9/10/2016,1,1,1,1,1,301128
9/11/2016,1,1,1,1,1,968191
9/12/2016,1,1.00101,1,1.0007,1.0007,982954
9/13/2016,1.0007,1.00081,1.00001,1.00001,1.00001,1503640
9/14/2016,1.00001,1.00001,1,1,1,845294
9/15/2016,1,1,0.999993,0.999993,0.999993,774746
9/16/2016,0.999993,0.999999,0.999993,0.999999,0.999999,719125
9/17/2016,0.999999,0.999999,0.999999,0.999999,0.999999,243461
9/18/2016,0.999999,1.001,0.999888,0.999923,0.999923,579543
9/19/2016,0.999923,0.999999,0.999923,0.999999,0.999999,518342
9/20/2016,0.999999,0.999999,0.999999,0.999999,0.999999,1590290
9/21/2016,0.999999,0.999999,0.999987,0.999988,0.999988,1023360
9/22/2016,0.999989,0.999999,0.999989,0.999999,0.999999,748610
9/23/2016,0.999999,0.999999,0.999999,0.999999,0.999999,907263
9/24/2016,0.999999,0.999999,0.999999,0.999999,0.999999,273642
9/25/2016,0.999999,1,0.999999,1,1,204381
9/26/2016,1,1,1,1,1,479180
9/27/2016,1,1,1,1,1,370561
9/28/2016,1,1,1,1,1,243485
9/29/2016,1,1,1,1,1,289768
9/30/2016,1,1,1,1,1,402548
10/1/2016,1,1,1,1,1,365091
10/2/2016,1,1,0.999998,0.999998,0.999998,263174
10/3/2016,0.999998,0.999998,0.999997,0.999998,0.999998,335206
10/4/2016,0.999998,1,0.999998,1,1,462509
10/5/2016,1,1,1,1,1,753062
10/6/2016,1,1,1,1,1,406883
10/7/2016,1,1,1,1,1,501840
10/8/2016,1,1,1,1,1,369612
10/9/2016,1,1,1,1,1,254639
10/10/2016,1,1,1,1,1,346058
10/11/2016,1,1,1,1,1,1153880
10/12/2016,1,1,1,1,1,485002
10/13/2016,1,1,1,1,1,359664
10/14/2016,1,1,0.999999,0.999999,0.999999,233907
10/15/2016,0.999999,1,0.999999,1,1,278547
10/16/2016,1,1,1,1,1,292196
10/17/2016,1,1,1,1,1,1045550
10/18/2016,1,1,1,1,1,321977
10/19/2016,1,1,1,1,1,410009
10/20/2016,1,1,1,1,1,205344
10/21/2016,1,1,1,1,1,185916
10/22/2016,1,1,1,1,1,794533
10/23/2016,1,1,1,1,1,633006
10/24/2016,1,1,1,1,1,274414
10/25/2016,1,1,1,1,1,552686
10/26/2016,1,1,1,1,1,762026
10/27/2016,1,1,1,1,1,747629
10/28/2016,1,1,1,1,1,874147
10/29/2016,1,1,1,1,1,2077010
10/30/2016,1,1,1,1,1,1550060
10/31/2016,1,1,1,1,1,1022220
11/1/2016,1,1,1,1,1,2244990
11/2/2016,1,1,1,1,1,1449000
11/3/2016,1,1,1,1,1,2399930
11/4/2016,1,1,1,1,1,1256100
11/5/2016,1,1,1,1,1,417538
11/6/2016,1,1,1,1,1,931269
11/7/2016,1,1,1,1,1,589834
11/8/2016,1,1,1,1,1,768255
11/9/2016,1,1,1,1,1,1916180
11/10/2016,1,1,0.999997,0.999997,0.999997,481368
11/11/2016,0.999997,1,0.999997,1,1,661204
11/12/2016,1,1,1,1,1,670202
11/13/2016,1,1,1,1,1,898023
11/14/2016,1,1,1,1,1,389749
11/15/2016,1,1,1,1,1,2252560
11/16/2016,1,1,1,1,1,1524490
11/17/2016,1,1,1,1,1,987757
11/18/2016,1,1,1,1,1,566442
11/19/2016,1,1,1,1,1,444691
11/20/2016,1,1,1,1,1,1149160
11/21/2016,1,1,1,1,1,2210850
11/22/2016,1,1,1,1,1,996653
11/23/2016,1,1,1,1,1,533171
11/24/2016,1,1,1,1,1,1157470
11/25/2016,1,1,1,1,1,447527
11/26/2016,1,1,1,1,1,398097
11/27/2016,1,1,1,1,1,369032
11/28/2016,1,1,1,1,1,293938
11/29/2016,1,1,1,1,1,602186
11/30/2016,1,1,1,1,1,517118
12/1/2016,1,1,1,1,1,916660
12/2/2016,1,1,1,1,1,1548020
12/3/2016,1,1.00002,1,1.00002,1.00002,566210
12/4/2016,1.00002,1.00057,0.999974,1.00018,1.00018,338054
12/5/2016,1.00017,1.00017,1.00002,1.00002,1.00002,1166450
12/6/2016,1.00002,1.00002,0.999994,1,1,2074660
12/7/2016,1,1,1,1,1,677377
12/8/2016,1,1,1,1,1,424174
12/9/2016,1,1,1,1,1,257304
12/10/2016,1,1,0.999954,1,1,289281
12/11/2016,1,1,1,1,1,419496
12/12/2016,1,1,1,1,1,735546
12/13/2016,1,1,1,1,1,923361
12/14/2016,1,1,1,1,1,585908
12/15/2016,1,1,1,1,1,388753
12/16/2016,1,1.00003,1,1.00003,1.00003,207220
12/17/2016,1.00003,1.00008,1.00003,1.00003,1.00003,372542
12/18/2016,1.00003,1.00003,1.00001,1.00001,1.00001,430745
12/19/2016,1.00001,1.00001,1,1,1,403551
12/20/2016,1,1,1,1,1,412630
12/21/2016,1,1,1,1,1,821307
12/22/2016,1,1,1,1,1,1247890
12/23/2016,1,1.00031,1,1.00017,1.00017,2873180
12/24/2016,1.00017,1.00017,1.00001,1.00001,1.00001,1808220
12/25/2016,1.00001,1.00001,1.00001,1.00001,1.00001,1911330
12/26/2016,1.00001,1.00001,1.00001,1.00001,1.00001,1279530
12/27/2016,1.00001,1.00001,1.00001,1.00001,1.00001,2108650
12/28/2016,1.00001,1.00004,1.00001,1.00004,1.00004,2943940
12/29/2016,1.00004,1.00004,1.00002,1.00002,1.00002,2794880
12/30/2016,1.00002,1.00002,1.00002,1.00002,1.00002,2515800
12/31/2016,1.00002,1.00002,1.00001,1.00001,1.00001,775440
1/1/2017,1.00001,1.00001,1.00001,1.00001,1.00001,1946000
1/2/2017,1.00001,1.00001,1.00001,1.00001,1.00001,3107780
1/3/2017,1.00001,1.00001,1.00001,1.00001,1.00001,3267910
1/4/2017,1.00001,1.00001,1.00001,1.00001,1.00001,7463910
1/5/2017,1.00001,1.00001,1.00001,1.00001,1.00001,13406600
1/6/2017,1.00001,1.00001,1.00001,1.00001,1.00001,7969720
1/7/2017,1.00001,1.00001,1.00001,1.00001,1.00001,5932450
1/8/2017,1.00001,1.00001,1.00001,1.00001,1.00001,3800480
1/9/2017,1.00001,1.00001,1.00001,1.00001,1.00001,2717290
1/10/2017,1.00001,1.00001,1.00001,1.00001,1.00001,1379840
1/11/2017,1.00001,1.00001,1.00001,1.00001,1.00001,9628470
1/12/2017,1.00001,1.00001,1.00001,1.00001,1.00001,5552980
1/13/2017,1.00001,1.00001,1.00001,1.00001,1.00001,2739310
1/14/2017,1.00001,1.00003,1.00001,1.00003,1.00003,1533240
1/15/2017,1.00003,1.00005,1.00002,1.00002,1.00002,1334200
1/16/2017,1.00002,1.00002,1.00001,1.00001,1.00001,1223000
1/17/2017,1.00001,1.00001,1.00001,1.00001,1.00001,4345620
1/18/2017,1.00001,1.00001,1.00001,1.00001,1.00001,3458060
1/19/2017,1.00001,1.00001,1.00001,1.00001,1.00001,2241690
1/20/2017,1.00001,1.00001,1.00001,1.00001,1.00001,2085240
1/21/2017,1.00001,1.00001,1.00001,1.00001,1.00001,2455610
1/22/2017,1.00001,1.00001,1.00001,1.00001,1.00001,2629330
1/23/2017,1.00001,1.00001,1.00001,1.00001,1.00001,2533860
1/24/2017,1.00001,1.00001,1.00001,1.00001,1.00001,3160230
1/25/2017,1.00001,1.00001,1.00001,1.00001,1.00001,1565260
1/26/2017,1.00001,1.00001,1.00001,1.00001,1.00001,1814250
1/27/2017,1.00001,1.00001,1.00001,1.00001,1.00001,1360880
1/28/2017,1.00001,1.00001,1.00001,1.00001,1.00001,1560910
1/29/2017,1.00001,1.00003,1.00001,1.00001,1.00001,745036
1/30/2017,1.00001,1.00033,0.999994,1.00032,1.00032,681519
1/31/2017,1.00032,1.00059,0.999979,0.999997,0.999997,2762940
2/1/2017,0.999997,0.999999,0.999997,0.999999,0.999999,3435630
2/2/2017,0.999999,0.999999,0.849809,0.999994,0.999994,3494060
2/3/2017,0.999994,0.999998,0.999994,0.999998,0.999998,2994180
2/4/2017,0.999998,0.999999,0.999998,0.999999,0.999999,2837660
2/5/2017,0.999999,0.999999,0.999999,0.999999,0.999999,2141090
2/6/2017,0.999999,0.999999,0.999998,0.999998,0.999998,1129720
2/7/2017,0.999998,0.999999,0.999998,0.999999,0.999999,2216310
2/8/2017,0.999999,0.999999,0.999999,0.999999,0.999999,3003910
2/9/2017,0.999999,0.999999,0.999999,0.999999,0.999999,8872190
2/10/2017,0.999999,0.999999,0.999999,0.999999,0.999999,3640970
2/11/2017,0.999999,0.999999,0.999999,0.999999,0.999999,1685670
2/12/2017,0.999999,0.999999,0.999999,0.999999,0.999999,1105600
2/13/2017,0.999999,1,0.999999,1,1,1347810
2/14/2017,1,1,1,1,1,2438910
2/15/2017,1,1.00177,1,1.00177,1.00177,1654380
2/16/2017,1.00179,1.00179,1.00005,1.00005,1.00005,1565660
2/17/2017,1.00005,1.00005,1.00002,1.00002,1.00002,2135320
2/18/2017,1.00002,1.00002,1.00001,1.00001,1.00001,1404980
2/19/2017,1.00001,1.00003,0.999898,0.999898,0.999898,1071870
2/20/2017,0.999897,1,0.999896,0.999997,0.999997,2550470
2/21/2017,0.999997,1.00015,0.999641,0.99976,0.99976,4595170
2/22/2017,0.999771,0.999998,0.999145,0.999967,0.999967,1763290
2/23/2017,0.999971,0.999997,0.999906,0.999997,0.999997,3150010
2/24/2017,0.999997,0.999998,0.999997,0.999998,0.999998,10607500
2/25/2017,0.999998,1.00004,0.999998,1.00004,1.00004,3747980
2/26/2017,1.00004,1.00022,0.999843,1.00001,1.00001,2280940
2/27/2017,1.00001,1.0001,0.999984,1.00007,1.00007,3063750
2/28/2017,1.00007,1.00007,0.999886,0.99997,0.99997,5557310
3/1/2017,0.999972,1.00001,0.999939,0.999998,0.999998,11999700
3/2/2017,0.999999,1,0.999999,1,1,14420000
3/3/2017,1,1,1,1,1,12268600
3/4/2017,1,1.00006,0.999998,1.00001,1.00001,6427490
3/5/2017,1.00001,1.00001,1.00001,1.00001,1.00001,6111390
3/6/2017,1.00001,1.00006,1.00001,1.00006,1.00006,4261790
3/7/2017,1.00006,1.00006,1.00002,1.00002,1.00002,10782500
3/8/2017,1.00002,1.00002,1.00001,1.00001,1.00001,11995300
3/9/2017,1.00001,1.00001,0.999876,0.999906,0.999906,9560830
3/10/2017,0.999905,1.0001,0.999875,0.99999,0.99999,26308800
3/11/2017,0.999991,1.00004,0.999991,1.00004,1.00004,15269400
3/12/2017,1.00004,1.00027,1.00003,1.00008,1.00008,13039200
3/13/2017,1.00008,1.00022,0.999995,1.00004,1.00004,25101200
3/14/2017,1.00004,1.00004,1.00002,1.00002,1.00002,13773800
3/15/2017,1.00002,1.00002,1.00001,1.00001,1.00001,20476500
3/16/2017,1.00001,1.00003,1.00001,1.00003,1.00003,39496700
3/17/2017,1.00003,1.00003,1.00003,1.00003,1.00003,46381300
3/18/2017,1.00003,1.00011,0.999937,1.00003,1.00003,49039900
3/19/2017,1.00003,1.00009,0.99997,1.00005,1.00005,33106500
3/20/2017,1.00005,1.00038,1.00003,1.00021,1.00021,16075100
3/21/2017,1.0002,1.00022,0.999986,1.00003,1.00003,21556400
3/22/2017,1.00003,1.00004,1.00001,1.00004,1.00004,22713300
3/23/2017,1.00004,1.00009,1.00004,1.00007,1.00007,12763900
3/24/2017,1.00007,1.00026,0.999893,0.999896,0.999896,33351200
3/25/2017,0.999898,1.00014,0.999869,0.999916,0.999916,28141600
3/26/2017,0.999915,1.00005,0.999915,1.00001,1.00001,16614300
3/27/2017,1.00001,1.00001,1.00001,1.00001,1.00001,19270700
3/28/2017,1.00001,1.00001,1.00001,1.00001,1.00001,15602800
3/29/2017,1.00001,1.00017,0.999831,0.999947,0.999947,16816300
3/30/2017,0.999948,1.00009,0.999864,0.999986,0.999986,25009900
3/31/2017,0.999985,1.00031,0.999918,1,1,34115800
4/1/2017,1.00002,1.00007,0.997387,0.999586,0.999586,15118800
4/2/2017,0.999582,1.00129,0.999245,1.00095,1.00095,45911500
4/3/2017,1.00095,1.00096,0.999122,0.999752,0.999752,42028500
4/4/2017,0.999771,1.00011,0.999694,1.00002,1.00002,26434800
4/5/2017,1.00003,1.00011,0.999953,1.00011,1.00011,26734200
4/6/2017,1.00012,1.00022,0.999939,0.999939,0.999939,33731600
4/7/2017,0.999937,0.999965,0.999781,0.999873,0.999873,21336300
4/8/2017,0.999874,0.999958,0.998663,0.999716,0.999716,14282200
4/9/2017,0.999714,0.999967,0.99795,0.99996,0.99996,18951900
4/10/2017,0.99996,0.999985,0.999591,0.999931,0.999931,12279500
4/11/2017,0.999934,0.999937,0.99953,0.999843,0.999843,12213800
4/12/2017,0.999842,0.999934,0.999562,0.999562,0.999562,20964000
4/13/2017,0.999558,0.999731,0.999306,0.999612,0.999612,24018200
4/14/2017,0.999618,0.999755,0.998664,0.998986,0.998986,14768200
4/15/2017,0.999031,0.999949,0.999,0.999939,0.999939,14030700
4/16/2017,0.999939,0.999946,0.999458,0.999458,0.999458,7208670
4/17/2017,0.999435,0.999498,0.997826,0.999288,0.999288,17280800
4/18/2017,0.999294,0.999793,0.999294,0.999616,0.999616,26367700
4/19/2017,0.999617,0.999622,0.999175,0.999523,0.999523,18244800
4/20/2017,0.999525,0.999691,0.99783,0.998275,0.998275,20548000
4/21/2017,0.998269,0.998269,0.984169,0.984169,0.984169,15935100
4/22/2017,0.984,0.984,0.940929,0.940929,0.940929,14711900
4/23/2017,0.940741,0.940741,0.921333,0.921333,0.921333,17298600
4/24/2017,0.921308,0.921308,0.91789,0.91789,0.91789,15265400
4/25/2017,0.917876,0.917876,0.913595,0.913595,0.913595,12707000
4/26/2017,0.913539,0.92105,0.913539,0.92105,0.92105,18772400
4/27/2017,0.921049,0.924415,0.921046,0.924351,0.924351,24062800
4/28/2017,0.924343,0.934542,0.924335,0.934542,0.934542,26494600
4/29/2017,0.934557,0.937409,0.934557,0.937193,0.937193,26533600
4/30/2017,0.937189,0.937196,0.935584,0.936854,0.936854,23739900
5/1/2017,0.936855,0.937218,0.935871,0.935871,0.935871,44582500
5/2/2017,0.935857,0.935857,0.932468,0.932607,0.932607,22268100
5/3/2017,0.932612,0.93393,0.932392,0.933351,0.933351,33500300
5/4/2017,0.933356,0.945931,0.933356,0.945931,0.945931,56022400
5/5/2017,0.945975,0.955601,0.945975,0.955601,0.955601,69583296
5/6/2017,0.955667,0.968619,0.955667,0.968619,0.968619,44047300
5/7/2017,0.968638,0.969836,0.968638,0.96899,0.96899,72995504
5/8/2017,0.968962,0.968962,0.967203,0.96726,0.96726,85211504
5/9/2017,0.967255,0.970504,0.967255,0.970487,0.970487,62186400
5/10/2017,0.970483,0.99012,0.970483,0.982,0.982,45884200
5/11/2017,0.97982,0.995306,0.965893,0.983721,0.983721,46800700
5/12/2017,0.975099,0.998678,0.96065,0.97607,0.97607,42850000
5/13/2017,0.981353,0.98852,0.963115,0.973648,0.973648,28873700
5/14/2017,0.972775,0.99373,0.970647,0.981106,0.981106,23922200
5/15/2017,0.980577,0.992408,0.967298,0.967298,0.967298,37380700
5/16/2017,0.970698,0.98672,0.95661,0.958591,0.958591,53097800
5/17/2017,0.952963,0.987525,0.919398,0.970429,0.970429,60057700
5/18/2017,0.961148,0.980207,0.950662,0.967143,0.967143,44705600
5/19/2017,0.967244,1.00169,0.962212,1.0012,1.0012,53721400
5/20/2017,0.998833,1.00504,0.982135,0.993431,0.993431,42299800
5/21/2017,0.992749,1.00496,0.986412,1.00008,1.00008,46162600
5/22/2017,1.00454,1.04072,0.983247,1.00786,1.00786,79739904
5/23/2017,1.01448,1.0286,1.00255,1.0063,1.0063,59043000
5/24/2017,1.00628,1.05466,0.998946,1.01686,1.01686,87804800
5/25/2017,1.016,1.09752,1.00114,1.0366,1.0366,144036000
5/26/2017,1.02213,1.09988,1.01429,1.03621,1.03621,125946000
5/27/2017,1.04757,1.20981,1.00044,1.02369,1.02369,186683008
5/28/2017,1.02226,1.10998,1.01926,1.04244,1.04244,110026000
5/29/2017,1.0432,1.05443,1.01194,1.0216,1.0216,80508896
5/30/2017,1.02073,1.03621,1.002,1.00951,1.00951,108331000
5/31/2017,1.01284,1.06111,1.01096,1.03628,1.03628,84739904
6/1/2017,1.03567,1.05486,1.02141,1.03057,1.03057,100614000
6/2/2017,1.03197,1.05199,1.01944,1.02388,1.02388,49197100
6/3/2017,1.02699,1.04187,1.02218,1.02322,1.02322,43629000
6/4/2017,1.02359,1.0337,1.00833,1.01164,1.01164,49194800
6/5/2017,1.0097,1.0267,1.0097,1.0168,1.0168,49132500
6/6/2017,1.01608,1.03739,0.995467,1.00483,1.00483,152408000
6/7/2017,1.00216,1.02819,0.996593,1.00898,1.00898,97386096
6/8/2017,1.01712,1.02917,1.00215,1.00476,1.00476,65560000
6/9/2017,1.00323,1.00821,0.998157,1.00067,1.00067,58031200
6/10/2017,0.999158,1.03052,0.99831,1.02437,1.02437,80163296
6/11/2017,1.02488,1.02562,0.996783,1.00817,1.00817,84910496
6/12/2017,1.00627,1.09,1.00084,1.01776,1.01776,211119008
6/13/2017,1.02908,1.04262,1.00351,1.00839,1.00839,105293000
6/14/2017,1.00891,1.06436,1.00622,1.02516,1.02516,139975008
6/15/2017,1.0299,1.0648,0.995499,1.01743,1.01743,243107008
6/16/2017,1.01279,1.04744,1.00789,1.01562,1.01562,109032000
6/17/2017,1.0209,1.03407,0.978804,0.988584,0.988584,104554000
6/18/2017,0.988674,1.03656,0.976657,1.00282,1.00282,114519000
6/19/2017,1.00257,1.00726,0.982742,0.986406,0.986406,75733696
6/20/2017,0.986156,0.990411,0.956381,0.975272,0.975272,88767296
6/21/2017,0.975087,0.997024,0.951189,0.981361,0.981361,108254000
6/22/2017,0.981174,0.995994,0.967955,0.972902,0.972902,63105300
6/23/2017,0.972496,1.00858,0.969362,1.006,1.006,41182300
6/24/2017,1.00614,1.03519,1.00343,1.0205,1.0205,79286600
6/25/2017,1.01946,1.03536,0.998245,1.01315,1.01315,102005000
6/26/2017,1.01234,1.05809,0.970667,1.0101,1.0101,195886000
6/27/2017,1.0101,1.06235,0.988021,1.00713,1.00713,171804992
6/28/2017,1.01087,1.03534,0.995934,1.01179,1.01179,128750000
6/29/2017,1.01238,1.03597,1.00478,1.0178,1.0178,101103000
6/30/2017,1.01691,1.0193,0.997355,1.00583,1.00583,72550400
7/1/2017,1.0104,1.03971,1.0058,1.01997,1.01997,82133800
7/2/2017,1.01954,1.02822,1.00962,1.02026,1.02026,76519200
7/3/2017,1.0138,1.01977,0.992834,1.00075,1.00075,87514200
7/4/2017,0.999601,1.0094,0.987214,0.998828,0.998828,87707904
7/5/2017,1.00066,1.01575,0.994445,0.99646,0.99646,66727600
7/6/2017,0.995936,1.008,0.995936,1.0036,1.0036,44331000
7/7/2017,1.0024,1.02109,1.00016,1.00799,1.00799,84663200
7/8/2017,1.00843,1.01705,0.997497,0.999725,0.999725,62607300
7/9/2017,0.999601,1.01401,0.998527,1.00992,1.00992,45640800
7/10/2017,1.00515,1.02421,0.991515,1.00795,1.00795,132682000
7/11/2017,1.01795,1.03898,0.998774,1.01229,1.01229,173424000
7/12/2017,1.00752,1.0232,0.99549,0.997456,0.997456,131420000
7/13/2017,0.999669,1.01868,0.99941,1.00383,1.00383,104236000
7/14/2017,1.00053,1.01482,0.994217,1.003,1.003,93146704
7/15/2017,1.002,1.01895,0.988486,1.00197,1.00197,125229000
7/16/2017,1.00231,1.02069,0.969665,0.999161,0.999161,177914000
7/17/2017,0.988208,1.01446,0.98397,0.996888,0.996888,171476000
7/18/2017,0.995021,1.02286,0.982123,0.998216,0.998216,238396000
7/19/2017,1.00142,1.0309,0.980136,1.00309,1.00309,199312000
7/20/2017,0.99098,1.01518,0.976702,0.986866,0.986866,278993984
7/21/2017,0.998636,1.01703,0.984893,0.997202,0.997202,168919008
7/22/2017,0.999612,1.00391,0.986424,0.9932,0.9932,131558000
7/23/2017,0.994773,1.00622,0.990375,0.997761,0.997761,114229000
7/24/2017,0.999919,1.00259,0.988839,0.993997,0.993997,75766896
7/25/2017,0.994284,1.01919,0.984754,0.999802,0.999802,220992000
7/26/2017,0.998645,1.01257,0.989915,0.996955,0.996955,111957000
7/27/2017,0.998839,1.00688,0.991769,0.997275,0.997275,79850000
7/28/2017,0.99606,1.0068,0.990485,1.00194,1.00194,116290000
7/29/2017,0.999755,1.00542,0.993449,0.996619,0.996619,73768304
7/30/2017,0.996776,1.00447,0.991188,0.998868,0.998868,60213000
7/31/2017,1.00003,1.00695,0.995719,1.00092,1.00092,75184896
8/1/2017,1.00278,1.01932,0.988123,0.996819,0.996819,170044992
8/2/2017,0.996581,1.0088,0.985239,1.00143,1.00143,84592704
8/3/2017,1.00257,1.00665,0.955404,0.969304,0.969304,57242700
8/4/2017,0.968452,1.01065,0.966326,1.00435,1.00435,59432500
8/5/2017,1.0045,1.02581,0.991505,0.998314,0.998314,173138000
8/6/2017,1.00185,1.01162,0.993119,1.00104,1.00104,103532000
8/7/2017,0.999468,1.00551,0.990056,0.996254,0.996254,110170000
8/8/2017,0.99422,1.00966,0.989566,1.00151,1.00151,130482000
8/9/2017,0.999236,1.01049,0.993707,1.00286,1.00286,140568992
8/10/2017,0.998799,1.0077,0.988217,0.992991,0.992991,91695000
8/11/2017,0.996635,1.00794,0.988428,1.00089,1.00089,111829000
