,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
543,2016-03-13,396.92257358154677,-1820.6618902551836,747.5518741159277,396.92257358154677,396.92257358154677,-881.1169766943027,-881.1169766943027,-881.1169766943027,-8.14613565078259,-8.14613565078259,-8.14613565078259,-872.9708410435202,-872.9708410435202,-872.9708410435202,0.0,0.0,0.0,-484.19440311275594
544,2016-03-14,397.7809362948965,-1948.0787476023734,790.5167437030315,397.7809362948965,397.7809362948965,-917.1834730260191,-917.1834730260191,-917.1834730260191,13.084777763137788,13.084777763137788,13.084777763137788,-930.268250789157,-930.268250789157,-930.268250789157,0.0,0.0,0.0,-519.4025367311226
545,2016-03-15,398.6392990082462,-1914.1626531178906,691.3232103528901,398.6392990082462,398.6392990082462,-983.4657985356913,-983.4657985356913,-983.4657985356913,-0.001764039766858128,-0.001764039766858128,-0.001764039766858128,-983.4640344959244,-983.4640344959244,-983.4640344959244,0.0,0.0,0.0,-584.8264995274451
546,2016-03-16,399.4976617215959,-1885.6067493299167,526.0017070048523,399.4976617215959,399.4976617215959,-1028.833188950686,-1028.833188950686,-1028.833188950686,3.1244409783312874,3.1244409783312874,3.1244409783312874,-1031.9576299290172,-1031.9576299290172,-1031.9576299290172,0.0,0.0,0.0,-629.3355272290901
547,2016-03-17,400.3560244349456,-1970.9450468294374,752.3580329198963,400.3560244349456,400.3560244349456,-1089.7859744281154,-1089.7859744281154,-1089.7859744281154,-14.527778662363014,-14.527778662363014,-14.527778662363014,-1075.2581957657526,-1075.2581957657526,-1075.2581957657526,0.0,0.0,0.0,-689.4299499931699
548,2016-03-18,401.21438714829526,-2052.0800758810124,561.9341248053973,401.21438714829526,401.21438714829526,-1115.6279548236885,-1115.6279548236885,-1115.6279548236885,-2.6365925773943677,-2.6365925773943677,-2.6365925773943677,-1112.991362246294,-1112.991362246294,-1112.991362246294,0.0,0.0,0.0,-714.4135676753932
549,2016-03-19,402.0727498616449,-2017.2165844806343,599.6278170220347,402.0727498616449,402.0727498616449,-1135.7998880457515,-1135.7998880457515,-1135.7998880457515,9.103052188758072,9.103052188758072,9.103052188758072,-1144.9029402345095,-1144.9029402345095,-1144.9029402345095,0.0,0.0,0.0,-733.7271381841065
550,2016-03-20,402.9311125749946,-2114.586378705878,520.0087242517752,402.9311125749946,402.9311125749946,-1179.0056977861161,-1179.0056977861161,-1179.0056977861161,-8.146135650783105,-8.146135650783105,-8.146135650783105,-1170.8595621353331,-1170.8595621353331,-1170.8595621353331,0.0,0.0,0.0,-776.0745852111215
551,2016-03-21,403.78947528834436,-2107.881350972276,527.2136821688104,403.78947528834436,403.78947528834436,-1177.7615315770074,-1177.7615315770074,-1177.7615315770074,13.084777763138966,13.084777763138966,13.084777763138966,-1190.8463093401465,-1190.8463093401465,-1190.8463093401465,0.0,0.0,0.0,-773.972056288663
552,2016-03-22,404.647838001694,-2075.0866956450755,416.26708327400183,404.647838001694,404.647838001694,-1204.9632234967614,-1204.9632234967614,-1204.9632234967614,-0.0017640397869233845,-0.0017640397869233845,-0.0017640397869233845,-1204.9614594569746,-1204.9614594569746,-1204.9614594569746,0.0,0.0,0.0,-800.3153854950674
553,2016-03-23,405.50620071504375,-2087.49989180949,522.565234321261,405.50620071504375,405.50620071504375,-1210.2841194555513,-1210.2841194555513,-1210.2841194555513,3.1244409783090115,3.1244409783090115,3.1244409783090115,-1213.4085604338602,-1213.4085604338602,-1213.4085604338602,0.0,0.0,0.0,-804.7779187405075
554,2016-03-24,406.36456342839347,-2144.800863456125,473.5383732751184,406.36456342839347,406.36456342839347,-1231.0138845066108,-1231.0138845066108,-1231.0138845066108,-14.527778662351722,-14.527778662351722,-14.527778662351722,-1216.486105844259,-1216.486105844259,-1216.486105844259,0.0,0.0,0.0,-824.6493210782173
555,2016-03-25,407.22292614174313,-2056.008311169275,479.22840588609205,407.22292614174313,407.22292614174313,-1217.2117369279633,-1217.2117369279633,-1217.2117369279633,-2.636592577359345,-2.636592577359345,-2.636592577359345,-1214.5751443506042,-1214.5751443506042,-1214.5751443506042,0.0,0.0,0.0,-809.9888107862203
556,2016-03-26,408.08128885509274,-2093.1736339062786,403.947325167578,408.08128885509274,408.08128885509274,-1199.0221530037236,-1199.0221530037236,-1199.0221530037236,9.103052188825432,9.103052188825432,9.103052188825432,-1208.1252051925492,-1208.1252051925492,-1208.1252051925492,0.0,0.0,0.0,-790.9408641486309
557,2016-03-27,408.9396515684425,-2131.886077300037,521.6087738981945,408.9396515684425,408.9396515684425,-1205.7850949199724,-1205.7850949199724,-1205.7850949199724,-8.146135650757662,-8.146135650757662,-8.146135650757662,-1197.6389592692149,-1197.6389592692149,-1197.6389592692149,0.0,0.0,0.0,-796.8454433515299
558,2016-03-28,409.7980142817922,-2020.4037115931606,571.0517891134837,409.7980142817922,409.7980142817922,-1170.5712833530015,-1170.5712833530015,-1170.5712833530015,13.084777763154218,13.084777763154218,13.084777763154218,-1183.6560611161556,-1183.6560611161556,-1183.6560611161556,0.0,0.0,0.0,-760.7732690712094
559,2016-03-29,410.6563769951419,-2071.931899600783,627.2743491807983,410.6563769951419,410.6563769951419,-1166.738394319345,-1166.738394319345,-1166.738394319345,-0.0017640397845832836,-0.0017640397845832836,-0.0017640397845832836,-1166.7366302795604,-1166.7366302795604,-1166.7366302795604,0.0,0.0,0.0,-756.082017324203
560,2016-03-30,411.51473970849156,-2068.9049716050968,545.642313950423,411.51473970849156,411.51473970849156,-1144.3203900935855,-1144.3203900935855,-1144.3203900935855,3.124440978318361,3.124440978318361,3.124440978318361,-1147.4448310719038,-1147.4448310719038,-1147.4448310719038,0.0,0.0,0.0,-732.8056503850939
561,2016-03-31,412.37310242184134,-2158.3798483025384,566.5493015207271,412.37310242184134,412.37310242184134,-1140.8607762862725,-1140.8607762862725,-1140.8607762862725,-14.527778662335633,-14.527778662335633,-14.527778662335633,-1126.332997623937,-1126.332997623937,-1126.332997623937,0.0,0.0,0.0,-728.4876738644311
562,2016-04-01,413.23146513519094,-1943.3315101524215,567.2935861292502,413.23146513519094,413.23146513519094,-1106.5633196067483,-1106.5633196067483,-1106.5633196067483,-2.636592577431395,-2.636592577431395,-2.636592577431395,-1103.926727029317,-1103.926727029317,-1103.926727029317,0.0,0.0,0.0,-693.3318544715573
563,2016-04-02,414.0898278485407,-2039.1080123625566,615.5037394430458,414.0898278485407,414.0898278485407,-1071.6082758648054,-1071.6082758648054,-1071.6082758648054,9.103052188780422,9.103052188780422,9.103052188780422,-1080.7113280535857,-1080.7113280535857,-1080.7113280535857,0.0,0.0,0.0,-657.5184480162646
564,2016-04-03,414.94819056189027,-1940.7102276482983,680.5645032371267,414.94819056189027,414.94819056189027,-1065.2661031278765,-1065.2661031278765,-1065.2661031278765,-8.146135650767308,-8.146135650767308,-8.146135650767308,-1057.1199674771092,-1057.1199674771092,-1057.1199674771092,0.0,0.0,0.0,-650.3179125659863
565,2016-04-04,415.4931867051152,-1915.740310915015,713.1335013133752,415.4931867051152,415.4931867051152,-1020.4390243000204,-1020.4390243000204,-1020.4390243000204,13.084777763137184,13.084777763137184,13.084777763137184,-1033.5238020631575,-1033.5238020631575,-1033.5238020631575,0.0,0.0,0.0,-604.9458375949052
566,2016-04-05,416.03818284834,-1894.7430420361477,714.2361360450979,416.03818284834,416.03818284834,-1010.2260870486386,-1010.2260870486386,-1010.2260870486386,-0.001764039797046911,-0.001764039797046911,-0.001764039797046911,-1010.2243230088416,-1010.2243230088416,-1010.2243230088416,0.0,0.0,0.0,-594.1879042002986
