,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Crypto Name,Ticker
894,2018-08-29,8938.06122863896,2083.94074411219,8849.932822496081,8938.06122863896,8938.06122863896,-3329.7672020814102,-3329.7672020814102,-3329.7672020814102,28.866190229740695,28.866190229740695,28.866190229740695,-3358.6333923111506,-3358.6333923111506,-3358.6333923111506,0.0,0.0,0.0,5608.294026557551,Bitcoin,BTC
895,2018-08-30,8954.662017515413,2119.256347316941,9002.842555915653,8954.662017515413,8954.662017515413,-3421.2087086465917,-3421.2087086465917,-3421.2087086465917,8.5438231049302,8.5438231049302,8.5438231049302,-3429.752531751522,-3429.752531751522,-3429.752531751522,0.0,0.0,0.0,5533.453308868821,Bitcoin,BTC
896,2018-08-31,8971.262806391871,1967.24145427628,9038.230830377419,8971.262806391871,8971.262806391871,-3515.427505777385,-3515.427505777385,-3515.427505777385,-17.144748464285993,-17.144748464285993,-17.144748464285993,-3498.2827573130985,-3498.2827573130985,-3498.2827573130985,0.0,0.0,0.0,5455.835300614486,Bitcoin,BTC
897,2018-09-01,8987.863595268327,1871.399596129133,8807.04960804773,8987.863595268327,8987.863595268327,-3562.163627438157,-3562.163627438157,-3562.163627438157,1.8559410160963203,1.8559410160963203,1.8559410160963203,-3564.0195684542537,-3564.0195684542537,-3564.0195684542537,0.0,0.0,0.0,5425.69996783017,Bitcoin,BTC
898,2018-09-02,9004.464384144783,2036.8660506223196,8825.824739948333,9004.464384144783,9004.464384144783,-3661.542930531316,-3661.542930531316,-3661.542930531316,-34.688598210453115,-34.688598210453115,-34.688598210453115,-3626.8543323208633,-3626.8543323208633,-3626.8543323208633,0.0,0.0,0.0,5342.921453613468,Bitcoin,BTC
899,2018-09-03,9021.06517302124,1744.520451835842,8944.006226933003,9021.06517302124,9021.06517302124,-3671.5988796894367,-3671.5988796894367,-3671.5988796894367,15.17419616956262,15.17419616956262,15.17419616956262,-3686.7730758589996,-3686.7730758589996,-3686.7730758589996,0.0,0.0,0.0,5349.466293331803,Bitcoin,BTC
900,2018-09-04,9037.665961897694,1732.6617737105976,8651.607960939917,9037.665961897694,9037.665961897694,-3746.4590609738984,-3746.4590609738984,-3746.4590609738984,-2.6068038457639817,-2.6068038457639817,-2.6068038457639817,-3743.8522571281346,-3743.8522571281346,-3743.8522571281346,0.0,0.0,0.0,5291.206900923795,Bitcoin,BTC
901,2018-09-05,9054.26675077415,1624.739303717732,8969.330128286092,9054.26675077415,9054.26675077415,-3769.3854638438984,-3769.3854638438984,-3769.3854638438984,28.86619022984354,28.86619022984354,28.86619022984354,-3798.251654073742,-3798.251654073742,-3798.251654073742,0.0,0.0,0.0,5284.881286930251,Bitcoin,BTC
902,2018-09-06,9070.867539650606,1698.9431104249302,8972.197479010272,9070.867539650606,9070.867539650606,-3841.660772691987,-3841.660772691987,-3841.660772691987,8.543823104951302,8.543823104951302,8.543823104951302,-3850.2045957969367,-3850.2045957969367,-3850.2045957969367,0.0,0.0,0.0,5229.2067669586195,Bitcoin,BTC
903,2018-09-07,9087.46832852706,1852.8521392495236,8410.816719041573,9087.46832852706,9087.46832852706,-3917.1505902327985,-3917.1505902327985,-3917.1505902327985,-17.14474846430139,-17.14474846430139,-17.14474846430139,-3900.0058417684977,-3900.0058417684977,-3900.0058417684977,0.0,0.0,0.0,5170.317738294261,Bitcoin,BTC
