,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Crypto Name,Ticker
27,2016-04-14,-3.7400806481164945,-23.869065535543562,30.447079037998698,-3.7400806481164945,-3.7400806481164945,7.579763235130845,7.579763235130845,7.579763235130845,-0.7980438151801901,-0.7980438151801901,-0.7980438151801901,8.377807050311036,8.377807050311036,8.377807050311036,0.0,0.0,0.0,3.8396825870143507,Litecoin,LTC
28,2016-04-15,-3.5715228766911555,-22.44364023678618,29.513321261985478,-3.5715228766911555,-3.5715228766911555,8.116547335238058,8.116547335238058,8.116547335238058,-0.3738199799996651,-0.3738199799996651,-0.3738199799996651,8.490367315237723,8.490367315237723,8.490367315237723,0.0,0.0,0.0,4.545024458546903,Litecoin,LTC
29,2016-04-16,-3.402965105265816,-24.704296610898197,31.299093422944487,-3.402965105265816,-3.402965105265816,9.203006680326094,9.203006680326094,9.203006680326094,0.5749733596121536,0.5749733596121536,0.5749733596121536,8.62803332071394,8.62803332071394,8.62803332071394,0.0,0.0,0.0,5.800041575060279,Litecoin,LTC
30,2016-04-17,-3.2344073338404766,-22.345804430919863,33.92778852842531,-3.2344073338404766,-3.2344073338404766,9.018428067830529,9.018428067830529,9.018428067830529,0.2267769611384567,0.2267769611384567,0.2267769611384567,8.791651106692072,8.791651106692072,8.791651106692072,0.0,0.0,0.0,5.784020733990053,Litecoin,LTC
31,2016-04-18,-3.065849562415138,-22.760926937691806,33.691781851676566,-3.065849562415138,-3.065849562415138,9.053400350129131,9.053400350129131,9.053400350129131,0.07184832239341866,0.07184832239341866,0.07184832239341866,8.981552027735713,8.981552027735713,8.981552027735713,0.0,0.0,0.0,5.987550787713992,Litecoin,LTC
32,2016-04-19,-2.8972917909897986,-20.126994830569327,33.649175139531266,-2.8972917909897986,-2.8972917909897986,9.540138470132545,9.540138470132545,9.540138470132545,0.342700846619252,0.342700846619252,0.342700846619252,9.197437623513293,9.197437623513293,9.197437623513293,0.0,0.0,0.0,6.642846679142746,Litecoin,LTC
33,2016-04-20,-2.728734019564459,-19.968168158467236,33.446699533999315,-2.728734019564459,-2.728734019564459,9.393851375604514,9.393851375604514,9.393851375604514,-0.044435694581758396,-0.044435694581758396,-0.044435694581758396,9.438287070186272,9.438287070186272,9.438287070186272,0.0,0.0,0.0,6.665117356040055,Litecoin,LTC
34,2016-04-21,-2.5601762481391206,-19.332141646027125,34.7713600491232,-2.5601762481391206,-2.5601762481391206,8.904246973735486,8.904246973735486,8.904246973735486,-0.7980438151801211,-0.7980438151801211,-0.7980438151801211,9.702290788915606,9.702290788915606,9.702290788915606,0.0,0.0,0.0,6.3440707255963655,Litecoin,LTC
35,2016-04-22,-2.391618476713781,-19.800739872292727,34.99115813316757,-2.391618476713781,-2.391618476713781,9.612992967454216,9.612992967454216,9.612992967454216,-0.37381997999895056,-0.37381997999895056,-0.37381997999895056,9.986812947453165,9.986812947453165,9.986812947453165,0.0,0.0,0.0,7.221374490740436,Litecoin,LTC
36,2016-04-23,-2.2230607052884404,-18.294716292712323,35.496558801231224,-2.2230607052884404,-2.2230607052884404,10.863358024015614,10.863358024015614,10.863358024015614,0.5749733596117445,0.5749733596117445,0.5749733596117445,10.288384664403871,10.288384664403871,10.288384664403871,0.0,0.0,0.0,8.640297318727175,Litecoin,LTC
37,2016-04-24,-2.0545029338631022,-18.41908244049424,34.36429885266466,-2.0545029338631022,-2.0545029338631022,10.829505701731923,10.829505701731923,10.829505701731923,0.22677696113798082,0.22677696113798082,0.22677696113798082,10.602728740593943,10.602728740593943,10.602728740593943,0.0,0.0,0.0,8.775002767868822,Litecoin,LTC
38,2016-04-25,-1.8859451624377628,-19.72776754350247,38.29508903983508,-1.8859451624377628,-1.8859451624377628,10.99666405011598,10.99666405011598,10.99666405011598,0.07184832239349909,0.07184832239349909,0.07184832239349909,10.924815727722482,10.924815727722482,10.924815727722482,0.0,0.0,0.0,9.110718887678217,Litecoin,LTC
39,2016-04-26,-1.7173873910124235,-18.302276562672724,37.462558628328,-1.7173873910124235,-1.7173873910124235,11.591650978515881,11.591650978515881,11.591650978515881,0.342700846618759,0.342700846618759,0.342700846618759,11.248950131897125,11.248950131897125,11.248950131897125,0.0,0.0,0.0,9.874263587503458,Litecoin,LTC
40,2016-04-27,-1.548829619587084,-17.126596326992324,36.40706189865253,-1.5488296195870839,-1.5488296195870839,11.524448874040624,11.524448874040624,11.524448874040624,-0.04443569458211998,-0.04443569458211998,-0.04443569458211998,11.568884568622744,11.568884568622744,11.568884568622744,0.0,0.0,0.0,9.975619254453541,Litecoin,LTC
41,2016-04-28,-1.3802718481617449,-18.23965502254862,35.01744088572968,-1.3802718481617449,-1.3802718481617449,11.0799149514779,11.0799149514779,11.0799149514779,-0.7980438151802371,-0.7980438151802371,-0.7980438151802371,11.87795876665814,11.87795876665814,11.87795876665814,0.0,0.0,0.0,9.699643103316156,Litecoin,LTC
42,2016-04-29,-1.2117140767364067,-12.71728639661045,37.31537992614182,-1.2117140767364067,-1.2117140767364067,11.795439508105215,11.795439508105215,11.795439508105215,-0.3738199799982362,-0.3738199799982362,-0.3738199799982362,12.169259488103451,12.169259488103451,12.169259488103451,0.0,0.0,0.0,10.583725431368809,Litecoin,LTC
43,2016-04-30,-1.043156305311066,-13.944981880060862,38.414047068421354,-1.043156305311066,-1.043156305311066,13.010770076482482,13.010770076482482,13.010770076482482,0.5749733596119215,0.5749733596119215,0.5749733596119215,12.435796716870563,12.435796716870563,12.435796716870563,0.0,0.0,0.0,11.967613771171415,Litecoin,LTC
44,2016-05-01,-0.8745985338857266,-14.975398572020127,40.36002843905438,-0.8745985338857266,-0.8745985338857266,12.897467850150841,12.897467850150841,12.897467850150841,0.2267769611388038,0.2267769611388038,0.2267769611388038,12.670690889012034,12.670690889012034,12.670690889012034,0.0,0.0,0.0,12.022869316265114,Litecoin,LTC
45,2016-05-02,-0.7060407624603873,-13.447516014903302,39.19727969037734,-0.7060407624603873,-0.7060407624603873,12.939213836755115,12.939213836755115,12.939213836755115,0.07184832239345183,0.07184832239345183,0.07184832239345183,12.867365514361664,12.867365514361664,12.867365514361664,0.0,0.0,0.0,12.233173074294728,Litecoin,LTC
46,2016-05-03,-0.5374829910350479,-13.548886910699155,41.84361772160153,-0.5374829910350479,-0.5374829910350479,13.362440129744192,13.362440129744192,13.362440129744192,0.34270084661899025,0.34270084661899025,0.34270084661899025,13.019739283125201,13.019739283125201,13.019739283125201,0.0,0.0,0.0,12.824957138709143,Litecoin,LTC
47,2016-05-04,-0.36892521960970975,-13.437160040063848,39.56535150553396,-0.36892521960970975,-0.36892521960970975,13.077975977109968,13.077975977109968,13.077975977109968,-0.044435694582882664,-0.044435694582882664,-0.044435694582882664,13.12241167169285,13.12241167169285,13.12241167169285,0.0,0.0,0.0,12.70905075750026,Litecoin,LTC
48,2016-05-05,-0.2003674481843704,-13.478134469407554,37.39452891223483,-0.2003674481843704,-0.2003674481843704,12.372792347868934,12.372792347868934,12.372792347868934,-0.7980438151803535,-0.7980438151803535,-0.7980438151803535,13.170836163049286,13.170836163049286,13.170836163049286,0.0,0.0,0.0,12.172424899684565,Litecoin,LTC
49,2016-05-06,-0.031809676759031034,-15.407640411753794,38.7117533901356,-0.031809676759031034,-0.031809676759031034,12.787655496012427,12.787655496012427,12.787655496012427,-0.37381997999752153,-0.37381997999752153,-0.37381997999752153,13.161475476009949,13.161475476009949,13.161475476009949,0.0,0.0,0.0,12.755845819253395,Litecoin,LTC
50,2016-05-07,0.13674809466630833,-14.251202921991688,42.79292408490146,0.13674809466630833,0.13674809466630833,13.66690700744691,13.66690700744691,13.66690700744691,0.5749733596115998,0.5749733596115998,0.5749733596115998,13.091933647835312,13.091933647835312,13.091933647835312,0.0,0.0,0.0,13.803655102113218,Litecoin,LTC
51,2016-05-08,0.3053058660916477,-15.091495743212517,39.29194238377222,0.3053058660916477,0.3053058660916477,13.187837384681648,13.187837384681648,13.187837384681648,0.2267769611383279,0.2267769611383279,0.2267769611383279,12.961060423543321,12.961060423543321,12.961060423543321,0.0,0.0,0.0,13.493143250773295,Litecoin,LTC
52,2016-05-09,0.47386363751698707,-13.181938420156806,38.73972129692824,0.47386363751698707,0.47386363751698707,12.840872478632095,12.840872478632095,12.840872478632095,0.07184832239353237,0.07184832239353237,0.07184832239353237,12.76902415623856,12.76902415623856,12.76902415623856,0.0,0.0,0.0,13.314736116149081,Litecoin,LTC
53,2016-05-10,0.6424214089423265,-13.447071920260855,40.848424918925936,0.6424214089423265,0.6424214089423265,12.860051140843415,12.860051140843415,12.860051140843415,0.34270084661883216,0.34270084661883216,0.34270084661883216,12.517350294224581,12.517350294224581,12.517350294224581,0.0,0.0,0.0,13.502472549785741,Litecoin,LTC
54,2016-05-11,0.8109791803676658,-13.724580658084392,40.12759823445073,0.8109791803676658,0.8109791803676658,12.164487803663343,12.164487803663343,12.164487803663343,-0.0444356945832442,-0.0444356945832442,-0.0444356945832442,12.208923498246588,12.208923498246588,12.208923498246588,0.0,0.0,0.0,12.975466984031009,Litecoin,LTC
55,2016-05-12,0.9795369517930052,-15.470011557398214,39.84783230277559,0.979536951793005,0.979536951793005,11.049908652732778,11.049908652732778,11.049908652732778,-0.7980438151799236,-0.7980438151799236,-0.7980438151799236,11.847952467912702,11.847952467912702,11.847952467912702,0.0,0.0,0.0,12.029445604525783,Litecoin,LTC
56,2016-05-13,1.1480947232183445,-13.965292823064472,41.2601277415272,1.1480947232183445,1.1480947232183445,11.066077650319592,11.066077650319592,11.066077650319592,-0.3738199799986819,-0.3738199799986819,-0.3738199799986819,11.439897630318274,11.439897630318274,11.439897630318274,0.0,0.0,0.0,12.214172373537936,Litecoin,LTC
57,2016-05-14,1.3166524946436826,-14.517357692167286,42.957222259140465,1.3166524946436826,1.3166524946436826,11.566336284857847,11.566336284857847,11.566336284857847,0.574973359611777,0.574973359611777,0.574973359611777,10.99136292524607,10.99136292524607,10.99136292524607,0.0,0.0,0.0,12.88298877950153,Litecoin,LTC
58,2016-05-15,1.4852102660690234,-15.088542420567082,41.486012770454224,1.4852102660690234,1.4852102660690234,10.73673093940403,10.73673093940403,10.73673093940403,0.22677696113794304,0.22677696113794304,0.22677696113794304,10.509953978266086,10.509953978266086,10.509953978266086,0.0,0.0,0.0,12.221941205473053,Litecoin,LTC
59,2016-05-16,1.6537680389149716,-15.378240836269576,37.61436424120079,1.6537680389149716,1.6537680389149716,10.075954277321706,10.075954277321706,10.075954277321706,0.07184832239361276,0.07184832239361276,0.07184832239361276,10.004105954928095,10.004105954928095,10.004105954928095,0.0,0.0,0.0,11.729722316236678,Litecoin,LTC
60,2016-05-17,1.8223258117609238,-14.89051834998261,41.087835574091386,1.8223258117609238,1.8223258117609238,9.825586152937696,9.825586152937696,9.825586152937696,0.34270084661870137,0.34270084661870137,0.34270084661870137,9.482885306318996,9.482885306318996,9.482885306318996,0.0,0.0,0.0,11.64791196469862,Litecoin,LTC
61,2016-05-18,1.9908835846068722,-15.898740250760353,38.1233986656425,1.9908835846068722,1.9908835846068722,8.911334727058538,8.911334727058538,8.911334727058538,-0.04443569458255923,-0.04443569458255923,-0.04443569458255923,8.955770421641098,8.955770421641098,8.955770421641098,0.0,0.0,0.0,10.90221831166541,Litecoin,LTC
62,2016-05-19,2.159441357452823,-18.220267271809757,36.67774678738642,2.159441357452823,2.159441357452823,7.634373057547223,7.634373057547223,7.634373057547223,-0.7980438151804004,-0.7980438151804004,-0.7980438151804004,8.432416872727623,8.432416872727623,8.432416872727623,0.0,0.0,0.0,9.793814415000046,Litecoin,LTC
63,2016-05-20,2.3279991302987737,-16.628384730010648,36.385204771883934,2.3279991302987737,2.3279991302987737,7.548593468748134,7.548593468748134,7.548593468748134,-0.3738199800003394,-0.3738199800003394,-0.3738199800003394,7.922413448748474,7.922413448748474,7.922413448748474,0.0,0.0,0.0,9.876592599046909,Litecoin,LTC
64,2016-05-21,2.4965569031447234,-15.131960997449792,38.013554261503344,2.4965569031447234,2.4965569031447234,8.010008880002248,8.010008880002248,8.010008880002248,0.574973359611954,0.574973359611954,0.574973359611954,7.435035520390295,7.435035520390295,7.435035520390295,0.0,0.0,0.0,10.506565783146971,Litecoin,LTC
65,2016-05-22,2.665114675990674,-16.952567052349448,37.164414100866445,2.665114675990674,2.665114675990674,7.20577939225038,7.20577939225038,7.20577939225038,0.22677696113755824,0.22677696113755824,0.22677696113755824,6.979002431112822,6.979002431112822,6.979002431112822,0.0,0.0,0.0,9.870894068241054,Litecoin,LTC
66,2016-05-23,2.8336724488366225,-18.76918266322541,36.148768842720656,2.8336724488366225,2.8336724488366225,6.634093904813493,6.634093904813493,6.634093904813493,0.07184832239331404,0.07184832239331404,0.07184832239331404,6.562245582420178,6.562245582420178,6.562245582420178,0.0,0.0,0.0,9.467766353650115,Litecoin,LTC
67,2016-05-24,3.0022302216825736,-17.31084163473114,36.685895559141784,3.0022302216825736,3.0022302216825736,6.534394507180485,6.534394507180485,6.534394507180485,0.34270084661890543,0.34270084661890543,0.34270084661890543,6.191693660561579,6.191693660561579,6.191693660561579,0.0,0.0,0.0,9.536624728863059,Litecoin,LTC
68,2016-05-25,3.170787994528522,-19.146348937321747,34.88749538972308,3.170787994528522,3.170787994528522,5.828645353735866,5.828645353735866,5.828645353735866,-0.044435694582920814,-0.044435694582920814,-0.044435694582920814,5.873081048318786,5.873081048318786,5.873081048318786,0.0,0.0,0.0,8.999433348264388,Litecoin,LTC
69,2016-05-26,3.3393457673744726,-18.257283800461696,35.694718735937315,3.3393457673744726,3.3393457673744726,4.812741073200483,4.812741073200483,4.812741073200483,-0.7980438151805165,-0.7980438151805165,-0.7980438151805165,5.610784888380999,5.610784888380999,5.610784888380999,0.0,0.0,0.0,8.152086840574956,Litecoin,LTC
70,2016-05-27,3.5079035402204237,-17.063389252756384,37.46591326584663,3.5079035402204237,3.5079035402204237,5.033875549171485,5.033875549171485,5.033875549171485,-0.3738199799993762,-0.3738199799993762,-0.3738199799993762,5.407695529170861,5.407695529170861,5.407695529170861,0.0,0.0,0.0,8.541779089391909,Litecoin,LTC
71,2016-05-28,3.6764613130663744,-16.945432458046604,38.111172973507195,3.6764613130663744,3.6764613130663744,5.840097569871171,5.840097569871171,5.840097569871171,0.5749733596115448,0.5749733596115448,0.5749733596115448,5.265124210259625,5.265124210259625,5.265124210259625,0.0,0.0,0.0,9.516558882937545,Litecoin,LTC
72,2016-05-29,3.845019085912325,-19.15910391879512,37.651142338410004,3.845019085912325,3.845019085912325,5.40952781758015,5.40952781758015,5.40952781758015,0.22677696113829027,0.22677696113829027,0.22677696113829027,5.182750856441859,5.182750856441859,5.182750856441859,0.0,0.0,0.0,9.254546903492475,Litecoin,LTC
73,2016-05-30,4.013576858758274,-18.88164654713477,36.678876648851876,4.013576858758274,4.013576858758274,5.2304620968794024,5.2304620968794024,5.2304620968794024,0.07184832239364594,0.07184832239364594,0.07184832239364594,5.158613774485757,5.158613774485757,5.158613774485757,0.0,0.0,0.0,9.244038955637677,Litecoin,LTC
74,2016-05-31,4.1821346316042245,-18.385548189737037,37.02878118307881,4.1821346316042245,4.1821346316042245,5.531842761346008,5.531842761346008,5.531842761346008,0.3427008466191095,0.3427008466191095,0.3427008466191095,5.189141914726898,5.189141914726898,5.189141914726898,0.0,0.0,0.0,9.713977392950232,Litecoin,LTC
75,2016-06-01,4.3506924044501725,-16.62105542549921,39.17559224600292,4.3506924044501725,4.3506924044501725,5.224793507658033,5.224793507658033,5.224793507658033,-0.04443569458328242,-0.04443569458328242,-0.04443569458328242,5.269229202241315,5.269229202241315,5.269229202241315,0.0,0.0,0.0,9.575485912108206,Litecoin,LTC
76,2016-06-02,4.519250177296124,-14.639290931655156,36.527015259100246,4.519250177296124,4.519250177296124,4.594305477095929,4.594305477095929,4.594305477095929,-0.7980438151806324,-0.7980438151806324,-0.7980438151806324,5.3923492922765615,5.3923492922765615,5.3923492922765615,0.0,0.0,0.0,9.113555654392053,Litecoin,LTC
77,2016-06-03,4.687807950142072,-15.21865236619066,36.09044205889111,4.687807950142072,4.687807950142072,5.176888013927944,5.176888013927944,5.176888013927944,-0.3738199800007851,-0.3738199800007851,-0.3738199800007851,5.550707993928729,5.550707993928729,5.550707993928729,0.0,0.0,0.0,9.864695964070016,Litecoin,LTC
78,2016-06-04,4.856365722988023,-16.934454292756513,38.07593817455216,4.856365722988023,4.856365722988023,6.31040292590125,6.31040292590125,6.31040292590125,0.5749733596118095,0.5749733596118095,0.5749733596118095,5.73542956628944,5.73542956628944,5.73542956628944,0.0,0.0,0.0,11.166768648889272,Litecoin,LTC
79,2016-06-05,5.024923495833976,-15.451984149504863,37.677760688210945,5.024923495833976,5.024923495833976,6.163549113005221,6.163549113005221,6.163549113005221,0.22677696113781426,0.22677696113781426,0.22677696113781426,5.936772151867407,5.936772151867407,5.936772151867407,0.0,0.0,0.0,11.188472608839197,Litecoin,LTC
80,2016-06-06,5.193481268679925,-14.589360428180902,38.27382512175314,5.193481268679925,5.193481268679925,6.216215121881716,6.216215121881716,6.216215121881716,0.07184832239309577,0.07184832239309577,0.07184832239309577,6.144366799488621,6.144366799488621,6.144366799488621,0.0,0.0,0.0,11.409696390561642,Litecoin,LTC
81,2016-06-07,5.362039041525875,-17.971357212840655,38.978133151189574,5.362039041525875,5.362039041525875,6.690174713188159,6.690174713188159,6.690174713188159,0.3427008466189514,0.3427008466189514,0.3427008466189514,6.347473866569207,6.347473866569207,6.347473866569207,0.0,0.0,0.0,12.052213754714035,Litecoin,LTC
82,2016-06-08,5.530596814371823,-16.483280005200726,37.266176458895174,5.530596814371824,5.530596814371824,6.490814402565903,6.490814402565903,6.490814402565903,-0.044435694582597426,-0.044435694582597426,-0.044435694582597426,6.5352500971485,6.5352500971485,6.5352500971485,0.0,0.0,0.0,12.021411216937725,Litecoin,LTC
83,2016-06-09,5.699154587217775,-17.54758992633547,37.55750415353082,5.699154587217775,5.699154587217775,5.898975546812752,5.898975546812752,5.898975546812752,-0.7980438151802028,-0.7980438151802028,-0.7980438151802028,6.697019361992954,6.697019361992954,6.697019361992954,0.0,0.0,0.0,11.598130134030527,Litecoin,LTC
84,2016-06-10,5.867712360063723,-14.524005450448717,41.60132956682411,5.867712360063723,5.867712360063723,6.448719949093133,6.448719949093133,6.448719949093133,-0.3738199800000707,-0.3738199800000707,-0.3738199800000707,6.822539929093203,6.822539929093203,6.822539929093203,0.0,0.0,0.0,12.316432309156855,Litecoin,LTC
